target,source,mode,alpha,full_logloss,last_logloss,full_delta_vs_base,last_delta_vs_base,fold_std,tail3_worst,fp_rate,fn_rate,pred_pos_rate,true_pos_rate,test_pos_rate,base_test_pos_rate,test_pos_delta,test_mean_delta,test_abs_delta_mean,fp_pressure,test_pos_inflation,full_regret,tail_regret,public_tail_score,private_full_score,balanced_score,fp_suppress_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
S3,raw_comp,prob,0.6,0.5301669322485003,0.5891928425131723,0.000724775432427105,0.011254543708127285,0.04000598573540754,0.5891928425131723,0.18888888888888888,0.07333333333333333,0.7777777777777778,0.6622222222222223,0.796,0.916,-0.12,-0.028604938737552536,0.029458480313845625,0.11555555555555552,0.0,0.0,0.011254543708127285,0.8876569544098627,0.6789159185708137,1.063568969043796,1.0199864413803623,0.5043161755040285,0.5322459220910004,0.5568589646866042,0.4741288288200073,0.5891928425131723
S3,raw_comp,prob,0.65,0.5305432647798477,0.5904979471409266,0.0011011079637744947,0.012559648335881635,0.04049152434119417,0.5904979471409266,0.18666666666666668,0.07777777777777778,0.7711111111111111,0.6622222222222223,0.792,0.916,-0.124,-0.03098868363234859,0.03191335367333276,0.10888888888888881,0.0,0.0,0.012559648335881635,0.8747780411490417,0.6722499567221295,1.0548042743241333,1.002299158277279,0.5045425459166948,0.5328026446199686,0.5570870925470828,0.4737571096407289,0.5904979471409266
S3,raw_comp,prob,0.7,0.5309683856540907,0.591860726358601,0.0015262288380174516,0.013922427553555994,0.040972250752626914,0.591860726358601,0.18666666666666668,0.08,0.7688888888888888,0.6622222222222223,0.776,0.916,-0.14,-0.033372428527144636,0.0343682270328199,0.10666666666666658,0.0,0.0,0.013922427553555994,0.8726321203332953,0.6709845724184489,1.0535982905564731,0.9974750821645711,0.5048022936942433,0.533394973320233,0.5573516875537472,0.47346706402236954,0.591860726358601
S3,raw_comp,prob,0.75,0.5314426459600176,0.5932816446457732,0.0020004891439443506,0.015343345840728162,0.041448006232836815,0.5932816446457732,0.18666666666666668,0.08888888888888889,0.76,0.6622222222222223,0.768,0.916,-0.14800000000000002,-0.03575617342194067,0.036823100392307025,0.09777777777777774,0.0,0.0,0.015343345840728162,0.8545530594474716,0.6617869320486914,1.04128505052262,0.9735146802509219,0.5050955951770385,0.534023238159677,0.557652678224099,0.47325954933018877,0.5932816446457732
S3,raw_comp,prob,0.8,0.5319664843703692,0.5947612290062704,0.002524327554295991,0.016822930201225383,0.04191860167686555,0.5947612290062704,0.18888888888888888,0.09111111111111111,0.76,0.6622222222222223,0.744,0.916,-0.17200000000000004,-0.03813991831673673,0.03927797375179416,0.09777777777777774,0.0,0.0,0.016822930201225383,0.857874797879305,0.6633243095934892,1.043998721481519,0.9752185229600288,0.5054226531145547,0.5346878063890652,0.5579900316664189,0.4731356954637437,0.5947612290062704
S3,raw_comp,prob,0.9,0.5331651167854812,0.597898833834119,0.0037229599694079685,0.019960535029074022,0.042843376157310105,0.597898833834119,0.18222222222222223,0.1,0.7444444444444445,0.6622222222222223,0.728,0.916,-0.18800000000000006,-0.042907408106328815,0.04418772047076844,0.0822222222222222,0.0,0.0,0.019960535029074022,0.8273901429325206,0.6479404531650206,1.0235775127405329,0.9340217729993644,0.5061789860442106,0.5361275195584345,0.5587738855512691,0.4731449647806279,0.597898833834119
S3,raw_comp,prob,1.0,0.5345697525959933,0.6012791245060456,0.005127595779920058,0.0233408257010006,0.04374425806919806,0.6012791245060456,0.1688888888888889,0.10222222222222223,0.7288888888888889,0.6622222222222223,0.716,0.916,-0.20000000000000007,-0.04767489789592091,0.04909746718974271,0.06666666666666665,0.0,0.0011275957799200577,0.0233408257010006,0.798199412908354,0.6328402596020568,1.0039389803009773,0.8930916978951198,0.5070734742077715,0.5377178714929417,0.5597037442054519,0.4735101894451355,0.6012791245060456
S3,raw_last,logit,0.1,0.5308774919054909,0.5791474765221656,0.001435335089417733,0.0012091777171205909,0.03318688765040053,0.5791474765221656,0.21333333333333335,0.03111111111111111,0.8444444444444444,0.6622222222222223,0.916,0.916,0.0,-0.003208226213741246,0.003361004706796453,0.18222222222222217,0.0,0.0,0.0012091777171205909,1.0188804496195527,0.7506705164771313,1.15726261494043,1.201573492589275,0.5056369378141503,0.5292286835966502,0.557492229470114,0.48805165230854336,0.5791474765221656
S3,raw_last,logit,0.2,0.5324445360438635,0.5805128865181695,0.0030023792277903416,0.0025745877131244654,0.03254859014587092,0.5805128865181695,0.21555555555555556,0.03111111111111111,0.8466666666666667,0.6622222222222223,0.916,0.916,0.0,-0.006454318315540156,0.006760184292771996,0.1844444444444444,0.0,0.0,0.0025745877131244654,1.0280274629750341,0.7560889779898065,1.165082688926968,1.2110036184900206,0.5072056560442767,0.5302973895598175,0.5580495049798551,0.4912801060804096,0.5805128865181695
S3,raw_last,logit,0.3,0.5341449564821992,0.5820353729470865,0.0047027996661259674,0.0040970741420415235,0.03192028555948649,0.5820353729470865,0.22,0.03111111111111111,0.8511111111111112,0.6622222222222223,0.916,0.916,0.0,-0.009738362586661367,0.010197624394817233,0.18888888888888888,0.0,0.0007027996661259674,0.0040970741420415235,1.0433462192018188,0.764366164241179,1.1771500943817022,1.2270190157692604,0.5088812174137918,0.5314751185091892,0.5587222653219436,0.49468915307153644,0.5820353729470865
S3,raw_last,logit,0.35,0.5350456815063822,0.5828557517649994,0.005603524690309003,0.004917452959954383,0.03161049007642755,0.5828557517649994,0.22666666666666666,0.02666666666666667,0.8622222222222222,0.6622222222222223,0.916,0.916,0.0,-0.01139463808253611,0.011930713232365575,0.19999999999999996,0.0,0.001603524690309003,0.004917452959954383,1.0729108126636318,0.779244023364688,1.1984105830329717,1.2606967548143126,0.5097597383037034,0.5321052652981475,0.5591022739875713,0.4964622350105219,0.5828557517649994
S3,raw_last,logit,0.4,0.5359803382684551,0.5837156636746244,0.0065381814523819415,0.00577736486957936,0.0313039604786727,0.5837156636746244,0.23333333333333334,0.02666666666666667,0.8688888888888889,0.6622222222222223,0.916,0.916,0.0,-0.013060424491445483,0.013673389823930994,0.20666666666666667,0.0,0.0025381814523819414,0.00577736486957936,1.0918910689959993,0.7888372407879853,1.2122840812942777,1.2816214728290085,0.5106657784280508,0.5327631406462771,0.5595115258603397,0.4982814481678663,0.5837156636746244
S3,raw_last,logit,0.45,0.5369491111542541,0.5846151818748903,0.007506954338180938,0.006676883069845263,0.03100099180740877,0.5846151818748903,0.23555555555555555,0.02666666666666667,0.8711111111111111,0.6622222222222223,0.916,0.916,0.0,-0.01473572658713816,0.015425658860191349,0.2088888888888888,0.0,0.0035069543381809377,0.006676883069845263,1.1002872414207892,0.7931460253525132,1.2187708950495937,1.2897933740468397,0.5115996063273408,0.5334488961614479,0.5599501302498956,0.5001470983106454,0.5846151818748903
S3,raw_last,logit,0.5,0.5379521787571793,0.5855543726274381,0.00851002194110606,0.0076160738223931546,0.030701899213211686,0.5855543726274381,0.23555555555555555,0.022222222222222223,0.8755555555555555,0.6622222222222223,0.916,0.916,0.0,-0.01642054772253279,0.017187523610432506,0.21333333333333326,0.0,0.004510021941106061,0.0076160738223931546,1.1140995690306779,0.80017057757464,1.2290713165347262,1.3044126547054813,0.5125614895221356,0.5341626804376625,0.5604181893734311,0.5020594799791901,0.5855543726274381
S3,raw_last,logit,0.55,0.5389897137394154,0.5865332953643131,0.009547556923342193,0.008594996559268098,0.03040701864672742,0.5865332953643131,0.23777777777777778,0.022222222222222223,0.8777777777777778,0.6622222222222223,0.916,0.916,0.0,-0.018114889799507886,0.018958985892337972,0.2155555555555555,0.0,0.005547556923342193,0.008594996559268098,1.1226616101014877,0.8045777562013622,1.235718957550773,1.312679502924965,0.5135516941702091,0.5349046389849051,0.5609157983771262,0.5040188761075494,0.5865332953643131
S3,raw_last,logit,0.6,0.5400618827033771,0.5875520028030878,0.010619725887303866,0.009613703998042844,0.030116707495460776,0.5875520028030878,0.23555555555555555,0.03333333333333333,0.8644444444444445,0.6622222222222223,0.916,0.916,0.0,-0.01981875323863079,0.020740046041717485,0.2022222222222222,0.0,0.006619725887303866,0.009613703998042844,1.0939735754222346,0.7903677447785952,1.2163140826969292,1.2761940985979159,0.5145704847119977,0.5356749141636384,0.5614430453853174,0.5060255576683339,0.5875520028030878
S3,raw_last,logit,0.65,0.5411688460736099,0.5886105410684033,0.011726689257536727,0.010672242263358278,0.02983134515186737,0.5886105410684033,0.23777777777777778,0.05333333333333334,0.8466666666666667,0.6622222222222223,0.916,0.916,0.0,-0.02153213694884363,0.022530702882192635,0.1844444444444444,0.0,0.0077266892575367264,0.010672242263358278,1.0547023283086037,0.7708740515653002,1.1895236092888728,1.2269566132918344,0.5156181235052925,0.5364736451241305,0.5620000115767101,0.5080797833435275,0.5886105410684033
S3,raw_last,logit,0.7,0.54231075798932,0.5897089498189024,0.01286860117324684,0.011770651013857436,0.029551333496203723,0.5897089498189024,0.24,0.051111111111111114,0.8511111111111112,0.6622222222222223,0.916,0.916,0.0,-0.023255038297128244,0.02433095369486147,0.18888888888888888,0.0,0.00886860117324684,0.011770651013857436,1.0688480512988452,0.7780968427932907,1.2001477739621969,1.2417672101633497,0.5166948704502279,0.5373009677507676,0.5625867712867128,0.5101817992226934,0.5897089498189024
S3,raw_last,logit,0.75,0.5434877662076394,0.5908472623785372,0.014045609391566183,0.01290896357349225,0.029277097275818353,0.5908472623785372,0.24222222222222223,0.04888888888888889,0.8555555555555555,0.6622222222222223,0.916,0.916,0.0,-0.024987453078170418,0.02614079418796245,0.19333333333333325,0.0,0.010045609391566183,0.01290896357349225,1.0830775795310257,0.7853696092725087,1.210853465960285,1.256626043884301,0.5178009826057541,0.5381570146114852,0.5632033921347417,0.5123318385298131,0.5908472623785372
S3,raw_last,logit,0.8,0.5447000120176881,0.5920255058712546,0.015257855201614934,0.014087207066209584,0.02900908436080973,0.5920255058712546,0.24222222222222223,0.04666666666666667,0.8577777777777778,0.6622222222222223,0.916,0.916,0.0,-0.026729375484046677,0.02796021846656092,0.19555555555555548,0.0,0.011257855201614934,0.014087207066209584,1.0920577341339028,0.7900258330081852,1.2179075604393055,1.2651332605794665,0.5189367137989039,0.5390419149124356,0.5638499351751389,0.5145301213798162,0.5920255058712546
S3,raw_last,logit,0.9,0.547230748789312,0.5945018639757459,0.017788591973238788,0.0165635651707009,0.02849363603405046,0.5945018639757459,0.24444444444444444,0.04666666666666667,0.86,0.6622222222222223,0.916,0.916,0.0,-0.030241711744015447,0.031627786603098444,0.19777777777777772,0.0,0.013788591973238788,0.0165635651707009,1.1049371373519776,0.7968225360299512,1.2285283869727759,1.2758933843622706,0.5212980300632376,0.5408987756159956,0.5652330002832913,0.5190722313764747,0.5945018639757459
S3,raw_last,logit,1.0,0.5499039666697364,0.5971381223633981,0.020461809853663193,0.019199823558353146,0.02800903370815538,0.5971381223633981,0.24444444444444444,0.04666666666666667,0.86,0.6622222222222223,0.916,0.916,0.0,-0.03379196741314845,0.03533357773321007,0.19777777777777772,0.0,0.016461809853663193,0.019199823558353146,1.1128205527360333,0.8011546306430489,1.235744972999337,1.2804485779125452,0.5237807700602581,0.5428725148890966,0.5667363308117156,0.5238096206420795,0.5971381223633981
S3,raw_last,prob,0.1,0.5309861486893606,0.5791684425998912,0.0015439918732873537,0.0012301437948462057,0.033123565582231965,0.5791684425998912,0.21333333333333335,0.03111111111111111,0.8444444444444444,0.6622222222222223,0.916,0.916,0.0,-0.0033791967413148156,0.0035333577733209763,0.18222222222222217,0.0,0.0,0.0012301437948462057,1.0190183136328432,0.7508238000805086,1.1574628316318645,1.201744267404529,0.5058373944463811,0.5293214078869968,0.5575433911818731,0.488217915110921,0.5791684425998912
S3,raw_last,prob,0.2,0.5326445211916021,0.5805479073543545,0.003202364375528899,0.0026096085493094723,0.0324321359559985,0.5805479073543545,0.21555555555555556,0.03111111111111111,0.8466666666666667,0.6622222222222223,0.916,0.916,0.0,-0.006758393482629644,0.0070667155466419655,0.1844444444444444,0.0,0.0,0.0026096085493094723,1.028270047564201,0.7563676066809757,1.165443813453548,1.2113135141605824,0.5075692553748703,0.5304679775071649,0.5581507265339636,0.4915882776082124,0.5805479073543545
S3,raw_last,prob,0.3,0.5344154296983457,0.5820770228150383,0.00497327288227245,0.0041387240099932665,0.0317622757385794,0.5820770228150383,0.22,0.03111111111111111,0.8511111111111112,0.6622222222222223,0.916,0.916,0.0,-0.010137590223944589,0.01060007331996307,0.18888888888888888,0.0,0.0009732728822724503,0.0041387240099932665,1.0439031587350915,0.7647385041786021,1.1777235481515278,1.227432709597693,0.5093677236123385,0.5317061160012245,0.5588675825301448,0.4951083391542959,0.5820770228150383
S3,raw_last,prob,0.35,0.5353426450293806,0.5828979713982498,0.005900488213307353,0.004959672593204845,0.03143647342478818,0.5828979713982498,0.22666666666666666,0.02666666666666667,0.8622222222222222,0.6622222222222223,0.916,0.916,0.0,-0.011827188594601957,0.012366752206623527,0.19999999999999996,0.0,0.0019004882133073532,0.004959672593204845,1.0735144181355785,0.7796504257446634,1.1990350056626309,1.2611481661071287,0.5102917278774829,0.5323591816260373,0.5592660644579588,0.4969236191839489,0.5828979713982498
S3,raw_last,prob,0.4,0.5362975242982198,0.5837567381392924,0.006855367482146546,0.005818439334247416,0.0311173495271337,0.5837567381392924,0.23333333333333334,0.02666666666666667,0.8688888888888889,0.6622222222222223,0.916,0.916,0.0,-0.0135167869652594,0.014133431093284042,0.20666666666666667,0.0,0.002855367482146546,0.005818439334247416,1.092527399294929,0.7892687797257014,1.2129455064414763,1.2821007410938265,0.5112321490204178,0.5330347548675564,0.559690768052143,0.49877537092179297,0.5837567381392924
S3,raw_last,prob,0.45,0.5372799692110349,0.5846535424650586,0.00783781239496173,0.006715243660013637,0.030805376797895828,0.5846535424650586,0.23555555555555555,0.02666666666666667,0.8711111111111111,0.6622222222222223,0.916,0.916,0.0,-0.015206385335916764,0.015900109979944496,0.2088888888888888,0.0,0.0038378123949617295,0.006715243660013637,1.1009422660896226,0.7935935380444936,1.2194550823615653,1.290290391120681,0.5121889231188975,0.5337327339832066,0.5601413670343734,0.5006633873367452,0.5846535424650586
S3,raw_last,prob,0.5,0.5382899079640348,0.5855886462984609,0.008847751147961547,0.0076503474934158655,0.03050105256404507,0.5855886462984609,0.23555555555555555,0.022222222222222223,0.8755555555555555,0.6622222222222223,0.916,0.916,0.0,-0.016895983706574233,0.01766678886660503,0.21333333333333326,0.0,0.004847751147961547,0.0076503474934158655,1.1147592551075978,0.8006247127125808,1.229763832929964,1.3049171098646293,0.5131619928298528,0.5344530296370927,0.5606175604752658,0.5025875089100177,0.5855886462984609
S3,raw_last,prob,0.55,0.5393272946755854,0.5865623555941832,0.009885137859512172,0.008624056789138246,0.030204900589296237,0.5865623555941832,0.23777777777777778,0.022222222222222223,0.8777777777777778,0.6622222222222223,0.916,0.916,0.0,-0.018585582077231648,0.019433467753265547,0.2155555555555555,0.0,0.005885137859512172,0.008624056789138246,1.1233120102366032,0.8050290224204946,1.236405259005813,1.3131809279327087,0.514151307231647,0.5351955647938026,0.5611190711846731,0.5045476212199351,0.5865623555941832
S3,raw_last,prob,0.6,0.5403921089920125,0.5875750221360232,0.010949952175939304,0.009636723330978203,0.029917472888428998,0.5875750221360232,0.23555555555555555,0.03333333333333333,0.8644444444444445,0.6622222222222223,0.916,0.916,0.0,-0.020275180447889056,0.021200146639926032,0.2022222222222222,0.0,0.006949952175939304,0.009636723330978203,1.0946009177096998,0.7908065593853758,1.2169795969495003,1.2766819129171938,0.5151568216834452,0.5359602746498958,0.5616456442686559,0.5065436529245506,0.5875750221360232
S3,raw_last,prob,0.65,0.5414843558591993,0.5886270456197098,0.01204219904312609,0.010688746814664807,0.029639351492491323,0.5886270456197098,0.23777777777777778,0.05333333333333334,0.8466666666666667,0.6622222222222223,0.916,0.916,0.0,-0.0219647788185465,0.022966825526586552,0.1844444444444444,0.0,0.00804219904312609,0.010688746814664807,1.0552931082949368,0.7712907897890744,1.1901538198764317,1.2274201696879001,0.5161784977007906,0.5367471066032979,0.5621970458344232,0.5085755740995592,0.5886270456197098
S3,raw_last,prob,0.7,0.5426040654551229,0.5897188760495613,0.013161908639049646,0.01178057724451631,0.029371150160999095,0.5897188760495613,0.24,0.051111111111111114,0.8511111111111112,0.6622222222222223,0.916,0.916,0.0,-0.023654377189203924,0.024733504413247048,0.18888888888888888,0.0,0.009161908639049646,0.01178057724451631,1.06938912665746,0.7784818878109491,1.2007283060301142,1.2421958409238847,0.5172163028465904,0.5375560202611139,0.5627730618270962,0.5106433948969302,0.5897188760495613
S3,raw_last,prob,0.75,0.5437512932813124,0.5908510164824946,0.014309136465239236,0.012912717677449614,0.029113516035263368,0.5908510164824946,0.24222222222222223,0.04666666666666667,0.8577777777777778,0.6622222222222223,0.916,0.916,0.0,-0.02534397555986132,0.026500183299907533,0.19555555555555548,0.0,0.010309136465239236,0.012912717677449614,1.0888896012640996,0.7883800699307426,1.2151035076303007,1.2634091078909053,0.5182702106368295,0.5383869874866813,0.5633734969843235,0.5127471644963874,0.5908510164824946
S3,raw_last,prob,0.8,0.5449261204139649,0.592024026158955,0.015483963597891726,0.014085727353910005,0.02886713122564347,0.592024026158955,0.24222222222222223,0.04666666666666667,0.8577777777777778,0.6622222222222223,0.916,0.916,0.0,-0.027033573930518764,0.028266862186568056,0.19555555555555548,0.0,0.011483963597891726,0.014085727353910005,1.092461914876612,0.7903189295149278,1.2183466202268576,1.265460191475271,0.5193402004604161,0.5392399924870069,0.5639981738966209,0.514886970327618,0.592024026158955
S3,raw_last,prob,0.9,0.5473590274318759,0.5944951929977549,0.017916870615802716,0.016556894192709892,0.02841102184074147,0.5944951929977549,0.24444444444444444,0.04666666666666667,0.86,0.6622222222222223,0.916,0.916,0.0,-0.030412770671833615,0.03180021995988907,0.19777777777777772,0.0,0.013916870615802716,0.016556894192709892,1.105158722521077,0.7969866152980519,1.2287724305837318,1.276076898268078,0.5215283727419145,0.541012115177904,0.5653196276319868,0.5192752287499893,0.5944951929977549
S3,raw_last,prob,1.0,0.5499039666697363,0.5971381223633981,0.020461809853663082,0.019199823558353146,0.02800903370815538,0.5971381223633981,0.24444444444444444,0.04666666666666667,0.86,0.6622222222222223,0.916,0.916,0.0,-0.03379196741314845,0.03533357773321007,0.19777777777777772,0.0,0.016461809853663082,0.019199823558353146,1.112820552736033,0.8011546306430488,1.235744972999337,1.280448577912545,0.5237807700602581,0.5428725148890966,0.5667363308117156,0.5238096206420795,0.5971381223633981
S4,base,prob,0.0,0.6249253249350655,0.5743035918540645,0.0,0.0,0.03622727792236439,0.66480304959035,0.24222222222222223,0.11555555555555555,0.6866666666666666,0.56,0.648,0.648,0.0,0.0,0.0,0.1266666666666666,0.0,0.0,0.0,0.7009702585207311,0.6882586582683987,1.0294589671214676,0.9205012228985815,0.6491064777445684,0.5873598373170781,0.645325600214477,0.66480304959035,0.5743035918540645
S4,raw_full,logit,0.1,0.6241197349724821,0.5743187324560969,-0.0008055899625833973,1.5140602032337469e-05,0.036512066821906934,0.6638626164327024,0.23777777777777778,0.11333333333333333,0.6844444444444444,0.56,0.648,0.648,0.0,-0.0012121336052485611,0.002541253479920968,0.12444444444444436,0.0,0.0,0.0,0.6998305033621081,0.6867007608022996,1.0278176999088242,0.9175664146506229,0.6486902169169159,0.5847019089891855,0.6453618870267032,0.6638626164327024,0.5743187324560969
S4,raw_full,logit,0.2,0.6234556093353566,0.5744495766942683,-0.0014697155997088762,0.00014598484020378333,0.036794864688236874,0.6629989577163155,0.23777777777777778,0.11333333333333333,0.6844444444444444,0.56,0.636,0.648,-0.01200000000000001,-0.0024320058304557472,0.005087939093289697,0.12444444444444436,0.0,0.0,0.0,0.7010309555578944,0.6864193399986801,1.0279386105744366,0.9174698040518477,0.6484580509392517,0.5822747018659704,0.6454930945531896,0.6629989577163155,0.5744495766942683
S4,raw_full,logit,0.3,0.6229335538711681,0.5746961874755647,-0.001991771063897363,0.00039259562150018024,0.037073342377455416,0.6622134288438322,0.2311111111111111,0.11777777777777777,0.6733333333333333,0.56,0.632,0.648,-0.016000000000000014,-0.0036594097277778933,0.007639736758793855,0.11333333333333329,0.0,0.0,0.0,0.6912382102475915,0.680748302808366,1.0204889166085245,0.9042119454594059,0.6484108952170227,0.5800779173601537,0.6457201790502596,0.6622134288438322,0.5746961874755647
S4,raw_full,logit,0.35,0.6227259529553807,0.5748629057998695,-0.0021993719796847833,0.0005593139458049956,0.037210339931012734,0.6618503841669533,0.2311111111111111,0.11777777777777777,0.6733333333333333,0.56,0.628,0.648,-0.020000000000000018,-0.004275869144878864,0.008917450541125976,0.11333333333333329,0.0,0.0,0.0,0.6919415683604757,0.680752925486966,1.0207307706301576,0.9043143440189845,0.6484568992044412,0.5790657706981134,0.6458699581794259,0.6618503841669533,0.5748629057998695
S4,raw_full,logit,0.4,0.6225540318183989,0.5750585575351838,-0.0023712931166666174,0.0007549656811192129,0.037345558309626374,0.6615073757776683,0.2288888888888889,0.11777777777777777,0.6711111111111111,0.56,0.628,0.648,-0.020000000000000018,-0.004894130165901461,0.010196318924003718,0.11111111111111105,0.0,0.0,0.0,0.6904521225943764,0.6796880651595387,1.0194689855392487,0.9017932315095688,0.6485493589781965,0.5781110025734184,0.646044038578538,0.6615073757776683,0.5750585575351838
S4,raw_full,logit,0.45,0.6224178251058232,0.5752831307652188,-0.0025074998292422546,0.0009795389111542097,0.0374788113320979,0.6611845699251131,0.2288888888888889,0.12,0.6688888888888889,0.56,0.624,0.648,-0.02400000000000002,-0.005514164620023054,0.011476299806905477,0.10888888888888881,0.0,0.0,0.0,0.6889920655730079,0.6786648593054653,1.0182591331948492,0.8993152974232447,0.648688298986294,0.5772135044764185,0.6462425228220413,0.6611845699251131,0.5752831307652188
S4,raw_full,logit,0.5,0.6223173578584243,0.5755366091692447,-0.0026079670766411267,0.0012330173151801072,0.03760993385402052,0.6608821318638147,0.22666666666666666,0.12,0.6666666666666666,0.56,0.624,0.648,-0.02400000000000002,-0.006135943825576986,0.012757350631824269,0.10666666666666658,0.0,0.0,0.0,0.6875613631012775,0.677683323743249,1.0171012177450862,0.8968805537834186,0.6488737217333124,0.5763731523606013,0.6464655094070298,0.6608821318638147,0.5755366091692447
S4,raw_full,logit,0.55,0.622252645383553,0.5758189720283755,-0.0026726795515125135,0.0015153801743109652,0.03773878090605194,0.66060022574717,0.2222222222222222,0.12222222222222222,0.66,0.56,0.616,0.648,-0.03200000000000003,-0.006759438591162867,0.01403942838656253,0.09999999999999998,0.0,0.0,0.0,0.6817155319507318,0.674521241392534,1.012884119947397,0.8891556683518249,0.6491056072061788,0.5755898068056815,0.6467130926510269,0.66060022574717,0.5758189720283755
S4,raw_full,logit,0.6,0.6222236931473559,0.5761301942359454,-0.0027016317877095464,0.0018266023818808153,0.03786522681794709,0.6603390145191219,0.22444444444444445,0.12444444444444444,0.66,0.56,0.608,0.648,-0.040000000000000036,-0.00738461921717025,0.01532248960842826,0.09999999999999998,0.0,0.0,0.0,0.6825656398714852,0.674734162168912,1.0133855970674859,0.8894739645241122,0.6493839123674094,0.5748633132077021,0.6469853625932944,0.6603390145191219,0.5761301942359454
S4,raw_full,logit,0.65,0.6222304966894967,0.5764702463119165,-0.00269482824556877,0.002166654457851913,0.037989164332520566,0.6600986598041644,0.2222222222222222,0.13111111111111112,0.6511111111111111,0.56,0.608,0.648,-0.040000000000000036,-0.008011455497738629,0.01660649038835441,0.09111111111111103,0.0,0.0,0.0,0.6745560833861364,0.6705442917909922,1.0077167272475678,0.8791687545823634,0.6497085707243078,0.5741935019953802,0.6472824048999178,0.6600986598041644,0.5764702463119165
S4,raw_full,logit,0.7,0.6222730415619516,0.576839094421246,-0.0026522833731138507,0.0025355025671814913,0.03811050371340582,0.6598793217958263,0.2222222222222222,0.13111111111111112,0.6511111111111111,0.56,0.604,0.648,-0.04400000000000004,-0.008639916723176972,0.01789138637546343,0.09111111111111103,0.0,0.0,0.0,0.6754645878100517,0.6708404917235082,1.0083219094565445,0.8795733396394437,0.6500794919821287,0.5735801888717991,0.6476043007729106,0.6598793217958263,0.576839094421246
S4,raw_full,logit,0.75,0.6223513032932863,0.5772367003961251,-0.0025740216417792228,0.002933108542060525,0.03822917185021543,0.65968115914378,0.22,0.13555555555555557,0.6444444444444445,0.56,0.6,0.648,-0.04800000000000004,-0.009269971682865226,0.019177132782098497,0.08444444444444443,0.0,0.0,0.0,0.6697355406090508,0.6678449458134144,1.0043121968012538,0.8720210096098915,0.6504965617885383,0.5730231750804248,0.6479511268635723,0.65968115914378,0.5772367003961251
S4,raw_full,logit,0.8,0.622465247379607,0.5776630217620016,-0.0024600775554585175,0.0033594299079370282,0.03834511136448975,0.6595043288397479,0.22,0.13777777777777778,0.6422222222222222,0.56,0.6,0.648,-0.04800000000000004,-0.009901588668660203,0.020463684389342283,0.0822222222222222,0.0,0.0,0.0,0.6684799914277475,0.6671131602868133,1.003465296533279,0.869845043208536,0.6509596415758448,0.5725222476943066,0.6483229551903275,0.6595043288397479,0.5776630217620016
S4,raw_full,logit,0.9,0.6227999945791413,0.578601619416566,-0.0021253303559242154,0.004298027562501416,0.03856864833781525,0.65921528426126,0.22,0.14444444444444443,0.6355555555555555,0.56,0.596,0.648,-0.052000000000000046,-0.011169379422518276,0.02303902021037387,0.07555555555555549,0.0,0.0,0.0,0.6638335634604785,0.6646628406988717,1.000370699806046,0.8629552603441278,0.6520231555256903,0.5716877314654286,0.6491418830015477,0.65921528426126,0.578601619416566
S4,raw_full,logit,1.0,0.6232768078970288,0.5796544626702934,-0.001648517038036701,0.00535087081622887,0.0387809366194626,0.6590134064407662,0.21777777777777776,0.14666666666666667,0.6311111111111111,0.56,0.588,0.648,-0.06000000000000005,-0.012443025532368686,0.025617023704378298,0.07111111111111101,0.0,0.0,0.0,0.6615247237372434,0.663488920934443,0.9990373067806937,0.8589033318758548,0.6532684416185125,0.5710746656885209,0.6500615648768661,0.6590134064407662,0.5796544626702934
S4,raw_full,prob,0.1,0.6241548894951506,0.5744113241407098,-0.0007704354399148405,0.00010773228664529011,0.036449842308650046,0.6638024569286217,0.23777777777777778,0.11333333333333333,0.6844444444444444,0.56,0.648,0.648,0.0,-0.00124430255323685,0.0025617023704378257,0.12444444444444436,0.0,0.0,0.0,0.6999316835807381,0.6867572965065633,1.0279095055473748,0.9176290113614533,0.6487013642765943,0.5848281507834686,0.6453718501452358,0.6638024569286217,0.5744113241407098
S4,raw_full,prob,0.2,0.6235223315902954,0.5746147297273753,-0.0014029933447701204,0.0003111378733107184,0.036683863551612864,0.6629055061490515,0.23777777777777778,0.11333333333333333,0.6844444444444444,0.56,0.636,0.648,-0.01200000000000001,-0.0024886051064737075,0.005123404740875647,0.12444444444444436,0.0,0.0,0.0,0.7012110041629874,0.6865240580509022,1.028106097378908,0.9175852623510563,0.6484692482537986,0.582509635065877,0.6455163722060987,0.6629055061490515,0.5746147297273753
S4,raw_full,prob,0.3,0.623025337337257,0.5749131866374874,-0.0018999875978085168,0.0006095947834228177,0.036926903728282154,0.6621076777671376,0.2311111111111111,0.11777777777777777,0.6733333333333333,0.56,0.632,0.648,-0.016000000000000014,-0.003732907659710639,0.007685107111313501,0.11333333333333329,0.0,0.0,0.0,0.6914742649575724,0.6808898379561921,1.020712753312376,0.9043675064900045,0.6484115053254261,0.5803982060750159,0.6457574147957698,0.6621076777671376,0.5749131866374874
