target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q1,extra_trees|smooth|subject_class|top160,extra_trees,smooth,subject_class,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|smooth|recent_class|top160,extra_trees,smooth,recent_class,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|smooth|recent_resid|top160,extra_trees,smooth,recent_resid,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|mid|uniform|top160,extra_trees,mid,uniform,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|mid|subject_class|top160,extra_trees,mid,subject_class,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|mid|recent_class|top160,extra_trees,mid,recent_class,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|mid|recent_resid|top160,extra_trees,mid,recent_resid,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|wide|uniform|top160,extra_trees,wide,uniform,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|wide|subject_class|top160,extra_trees,wide,subject_class,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|wide|recent_class|top160,extra_trees,wide,recent_class,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q1,extra_trees|wide|recent_resid|top160,extra_trees,wide,recent_resid,160,0.0,0.5904248838716277,0.6185058715032128,0.0,0.0,0.6233982693683049,0.542826510063604,0.6312121035496189,0.5935222474440965,0.5701035275859474,0.6185058715032128
Q2,extra_trees|smooth|uniform|top80,extra_trees,smooth,uniform,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|subject_class|top80,extra_trees,smooth,subject_class,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|recent_class|top80,extra_trees,smooth,recent_class,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|smooth|recent_resid|top80,extra_trees,smooth,recent_resid,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|uniform|top80,extra_trees,mid,uniform,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
Q2,extra_trees|mid|subject_class|top80,extra_trees,mid,subject_class,80,0.0,0.6928798566239225,0.6380843693004014,0.0,0.0,0.6562648363636676,0.711513567173958,0.6320549532598854,0.7975184800361131,0.6842455848228304,0.6380843693004014
