target,fold,model,param_profile,weight_profile,top_k,features,feature_bank,te_source_count,te_generated_features,stop_policy,stop_iteration,weight_min,weight_max,weight_std,delta_std_val
Q2,1,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.1757599050295036
Q2,2,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.703298905502367
Q2,3,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,29.00040824506748
Q2,4,ridge,ridge10,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,6.751942279091358
Q2,0,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.4247915162118043
Q2,1,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,1.6554494748804263
Q2,2,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,1.2539501067540169
Q2,3,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,27.690342004412976
Q2,4,ridge,ridge30,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,2.2649750290848365
Q2,0,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,1.4392844827710158
Q2,1,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,1.6745437343474343
Q2,2,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,1.2973376790906077
Q2,3,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,29.31423598122801
Q2,4,ridge,ridge30,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,2.159522279247064
Q2,0,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.4337561131310943
Q2,1,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,1.7301515933504938
Q2,2,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,1.4898800327398622
Q2,3,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,26.20964444473946
Q2,4,ridge,ridge30,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,3.1102574976936443
Q2,0,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.4355913261621678
Q2,1,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,1.8093012324187536
Q2,2,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.629135508834284
Q2,3,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,22.316817808507526
Q2,4,ridge,ridge30,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,3.8259025142974945
Q2,0,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.2386675881582778
Q2,1,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,1.2866649674916193
Q2,2,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,1.0579205504247906
Q2,3,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,20.21835745467064
Q2,4,ridge,ridge100,uniform,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,1.6603266589983419
Q2,0,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,1.251781185469667
Q2,1,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,1.2944456444448074
Q2,2,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,1.0959273978123996
Q2,3,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,21.427228669545332
Q2,4,ridge,ridge100,subject_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,1.9650636404769388
Q2,0,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.2440382331704323
Q2,1,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,1.35001177701161
Q2,2,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,1.2813812501594297
Q2,3,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,18.792172817695036
Q2,4,ridge,ridge100,recent_class,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,1.3895846820458275
Q2,0,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.2552608713891364
Q2,1,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,1.4596394450786474
Q2,2,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,1.4098578637382162
Q2,3,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,16.238024923987375
Q2,4,ridge,ridge100,recent_resid,160,160,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,1.3769695972162777
Q2,0,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,2.8442330105332156
Q2,1,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.9231111203718427
Q2,2,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,59.596763593276506
Q2,3,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,34.431233479646444
Q2,4,ridge,ridge0p3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,9.527204932705981
Q2,0,ridge,ridge0p3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,2.907039070792633
Q2,1,ridge,ridge0p3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,2.9517955757997982
Q2,2,ridge,ridge0p3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,61.76462672108471
Q2,3,ridge,ridge0p3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,37.01108562978562
Q2,4,ridge,ridge0p3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,10.937045291873238
Q2,0,ridge,ridge0p3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,2.8781913547611624
Q2,1,ridge,ridge0p3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,3.075936116676812
Q2,2,ridge,ridge0p3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,59.58135349019461
Q2,3,ridge,ridge0p3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,33.61085914558526
Q2,4,ridge,ridge0p3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,12.52245967673585
Q2,0,ridge,ridge0p3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,2.9017920399916646
Q2,1,ridge,ridge0p3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,3.189020165123531
Q2,2,ridge,ridge0p3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,58.176261085447734
Q2,3,ridge,ridge0p3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,34.918687549175196
Q2,4,ridge,ridge0p3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,14.699024631886829
Q2,0,ridge,ridge1,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,2.4060134176760224
Q2,1,ridge,ridge1,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.7236977939124873
Q2,2,ridge,ridge1,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,34.18101962919717
Q2,3,ridge,ridge1,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,52.83038406149723
Q2,4,ridge,ridge1,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,9.5874736739492
Q2,0,ridge,ridge1,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,2.4524939272457806
Q2,1,ridge,ridge1,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,2.7328697558239745
Q2,2,ridge,ridge1,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,36.55688732540814
Q2,3,ridge,ridge1,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,54.15446014947373
Q2,4,ridge,ridge1,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,9.855883132676642
Q2,0,ridge,ridge1,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,2.4700305141400616
Q2,1,ridge,ridge1,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.8393032089617236
Q2,2,ridge,ridge1,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,30.6040775410235
Q2,3,ridge,ridge1,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,54.07400063077636
Q2,4,ridge,ridge1,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,12.426852778066232
Q2,0,ridge,ridge1,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,2.503926929744299
Q2,1,ridge,ridge1,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.9503481893861103
Q2,2,ridge,ridge1,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,26.598568927524997
Q2,3,ridge,ridge1,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,55.461472573108274
Q2,4,ridge,ridge1,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,14.771220577354036
Q2,0,ridge,ridge3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,2.0389050154724218
Q2,1,ridge,ridge3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.4779086600918077
Q2,2,ridge,ridge3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,5.126336019146253
Q2,3,ridge,ridge3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,59.9742068036216
Q2,4,ridge,ridge3,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,10.422874575302725
Q2,0,ridge,ridge3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,2.0853446684051176
Q2,1,ridge,ridge3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,2.475645032915938
Q2,2,ridge,ridge3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,6.667875719057628
Q2,3,ridge,ridge3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,61.22541538395776
Q2,4,ridge,ridge3,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,9.46563482765325
Q2,0,ridge,ridge3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,2.118627483383898
Q2,1,ridge,ridge3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.5287654726139617
Q2,2,ridge,ridge3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,2.652726034510935
Q2,3,ridge,ridge3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,62.14967275773399
Q2,4,ridge,ridge3,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,12.221181313222777
Q2,0,ridge,ridge3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,2.1458530420321487
Q2,1,ridge,ridge3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.599815239611304
Q2,2,ridge,ridge3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,2.080661952801765
Q2,3,ridge,ridge3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,61.215582157561315
Q2,4,ridge,ridge3,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,13.921187850396544
Q2,0,ridge,ridge10,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.7395732655702276
Q2,1,ridge,ridge10,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,2.104161480049615
Q2,2,ridge,ridge10,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,21.053668071575164
Q2,3,ridge,ridge10,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,52.0272103138665
Q2,4,ridge,ridge10,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,10.134975414924035
Q2,0,ridge,ridge10,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,1.7841273634682904
Q2,1,ridge,ridge10,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,2.103845192634362
Q2,2,ridge,ridge10,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,21.41390787506582
Q2,3,ridge,ridge10,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,54.48796370811203
Q2,4,ridge,ridge10,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,8.326513183833912
Q2,0,ridge,ridge10,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.7999421229935935
Q2,1,ridge,ridge10,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,2.0935822785364206
Q2,2,ridge,ridge10,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,18.76255932442662
Q2,3,ridge,ridge10,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,53.56129132961574
Q2,4,ridge,ridge10,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,11.29610969785274
Q2,0,ridge,ridge10,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.8093385727267866
Q2,1,ridge,ridge10,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,2.1272470283417606
Q2,2,ridge,ridge10,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,18.412052590123924
Q2,3,ridge,ridge10,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,49.676316603076934
Q2,4,ridge,ridge10,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,12.110038345781227
Q2,0,ridge,ridge30,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.5396122018056058
Q2,1,ridge,ridge30,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,1.7024944066225398
Q2,2,ridge,ridge30,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,28.232065224880376
Q2,3,ridge,ridge30,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,37.88273034422782
Q2,4,ridge,ridge30,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,10.798300441282922
Q2,0,ridge,ridge30,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,1.573191294126619
Q2,1,ridge,ridge30,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,1.7165551620742785
Q2,2,ridge,ridge30,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,30.468248651231185
Q2,3,ridge,ridge30,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,40.836732818484954
Q2,4,ridge,ridge30,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,8.95581015033703
Q2,0,ridge,ridge30,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.5648199322263658
Q2,1,ridge,ridge30,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,1.693773214006666
Q2,2,ridge,ridge30,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,21.62513315776624
Q2,3,ridge,ridge30,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,37.59240038120925
Q2,4,ridge,ridge30,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,11.645467333560617
Q2,0,ridge,ridge30,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.562986775296637
Q2,1,ridge,ridge30,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,1.7444173275666648
Q2,2,ridge,ridge30,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,18.35413225920293
Q2,3,ridge,ridge30,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,32.84300074635112
Q2,4,ridge,ridge30,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,11.869199447327496
Q2,0,ridge,ridge100,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6800505861807417,1.090308334038474,0.09877276684483846,1.3347703463460534
Q2,1,ridge,ridge100,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.7296153527862014,1.0640457107514147,0.07760813808247108,1.3114425830578138
Q2,2,ridge,ridge100,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6681516368879491,1.0712310420783362,0.0809528518844321,19.78750033086532
Q2,3,ridge,ridge100,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.673975953796801,1.0805384821695425,0.0959169703338957,23.852182443113545
Q2,4,ridge,ridge100,uniform,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.6744358742231228,1.081306404821711,0.09335210810805858,12.75230943149168
Q2,0,ridge,ridge100,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.48196742571411555,1.742283290176411,0.25594170851319237,1.3570366506354534
Q2,1,ridge,ridge100,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5258255217450353,1.6533500897491538,0.23115740788129044,1.3282871004318841
Q2,2,ridge,ridge100,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5085144597600979,1.5245196503323586,0.19766445842670316,23.06621044600289
Q2,3,ridge,ridge100,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.47473390306701185,1.7334161817266802,0.25334211661723577,26.167150839488876
Q2,4,ridge,ridge100,subject_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.5177646856437185,1.5264664879664842,0.21412001580593998,11.721357320055422
Q2,0,ridge,ridge100,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2529366599698731,2.8976882511558526,0.4495903421416533,1.331077764914457
Q2,1,ridge,ridge100,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2865305049023316,2.933346578031104,0.4866751845095169,1.3320280294874807
Q2,2,ridge,ridge100,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.30131988818172717,2.8628349697772157,0.5272301498678945,13.237447832731899
Q2,3,ridge,ridge100,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3097774387531151,3.5846039522712285,0.5714686056022492,22.68437857461469
Q2,4,ridge,ridge100,recent_class,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.3751457164305051,2.493410384865165,0.4364340713334785,12.821692134323989
Q2,0,ridge,ridge100,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.132322480226849,3.404399135224715,0.5970108873208612,1.3319049394060416
Q2,1,ridge,ridge100,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.16221159274616467,3.505311009599088,0.6487573494456341,1.4248181898609034
Q2,2,ridge,ridge100,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.1573373182185943,3.5806140576073373,0.7381624138790858,9.525764666005669
Q2,3,ridge,ridge100,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.17151180863371823,4.477963000780776,0.8187636837696609,19.007405353805144
Q2,4,ridge,ridge100,recent_resid,240,240,bins_te,12,48,closed_form_no_early_stopping,,0.2193926798269329,3.4002309737853444,0.6169582197185594,12.637313139155703
Q3,0,ridge,ridge0p3,uniform,40,40,bins_te,12,48,closed_form_no_early_stopping,,0.8163859932861274,1.0875147740140338,0.08713223938658508,1.1518329048618132
Q3,1,ridge,ridge0p3,uniform,40,40,bins_te,12,48,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,1.240471678524458
Q3,2,ridge,ridge0p3,uniform,40,40,bins_te,12,48,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,1.4613113680612344
Q3,3,ridge,ridge0p3,uniform,40,40,bins_te,12,48,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,1.0851237158846259
Q3,4,ridge,ridge0p3,uniform,40,40,bins_te,12,48,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,2.7397857863348407
