target,config_key,model,param_profile,weight_profile,top_k,shrink,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
Q3,ridge|logit_newton|bins_te|ridge3|uniform|top40,ridge,ridge3,uniform,40,0.03,0.6644177720130879,0.6336188889841645,0.001737225884887228,-0.001073119256588928,0.6451787722047163,0.696065860464982,0.6750147705364333,0.7000027190367355,0.6151379308133422,0.6336188889841645
Q3,ridge|logit_newton|bins_te|ridge10|uniform|top80,ridge,ridge10,uniform,80,0.01,0.6637294025551439,0.634382034755566,0.00104885642694319,-0.0003099734851874647,0.6451798368741836,0.6951953964636709,0.6736398791708506,0.6987473922677933,0.6145186374442821,0.634382034755566
Q3,ridge|logit_newton|bins_te|ridge10|recent_resid|top240,ridge,ridge10,recent_resid,240,0.01,0.6634009602818391,0.6347530034927289,0.0007204141536384379,6.099525197544864e-05,0.645184819534872,0.6941311464415019,0.6727551111921003,0.6984420166412096,0.6148390696164336,0.6347530034927289
Q3,ridge|logit_newton|bins_te|ridge10|subject_class|top120,ridge,ridge10,subject_class,120,0.01,0.6638825271081659,0.6342084284815638,0.001201980979965156,-0.00048357975918966734,0.6451856431027138,0.6953996551765659,0.6736191160544626,0.6991828907137012,0.6148243911231449,0.6342084284815638
Q3,ridge|logit_newton|bins_te|ridge100|recent_resid|top40,ridge,ridge100,recent_resid,40,0.01,0.6632219068927238,0.6351291533672173,0.0005413607645230467,0.00043714512646386705,0.6451866332467217,0.6947471209179535,0.6736083485617792,0.6965246037929153,0.6139602057737169,0.6351291533672173
Q3,ridge|logit_newton|bins_te|ridge1|uniform|top160,ridge,ridge1,uniform,160,0.02,0.6653456294705138,0.6321879970480347,0.0026650833423130793,-0.0025040111927187025,0.6451949849141397,0.6951735589821619,0.6756019914709461,0.7049621015043429,0.616611200583567,0.6321879970480347
Q3,ridge|logit_newton|bins_te|ridge100|subject_class|top240,ridge,ridge100,subject_class,240,0.01,0.6634003341807615,0.6348879054860809,0.000719788052560788,0.00019589724532742547,0.6452159244165891,0.6948091324998549,0.6731673752453413,0.6975444104874339,0.6144579292013115,0.6348879054860809
Q3,ridge|logit_newton|bins_te|ridge1|recent_class|top40,ridge,ridge1,recent_class,40,0.02,0.6640556813347221,0.6339782638329414,0.0013751352065214384,-0.0007137444078120225,0.6452293149845442,0.6951109060028142,0.6745911750717252,0.6998806569644423,0.6145502567050513,0.6339782638329414
Q3,ridge|logit_newton|bins_te|ridge30|recent_resid|top40,ridge,ridge30,recent_resid,40,0.01,0.6633239604478988,0.6350113698821274,0.0006434143196980546,0.00031936164137391643,0.6452322339899615,0.6948887430591516,0.6736395736756071,0.6970191728463389,0.6139175467691883,0.6350113698821274
Q3,ridge|logit_newton|bins_te|ridge10|uniform|top120,ridge,ridge10,uniform,120,0.01,0.6638975004879412,0.6342488022369731,0.001216954359740452,-0.0004432060037803387,0.6452400325120251,0.6953501720976757,0.6736443297163347,0.6992241692929141,0.6148472503097656,0.6342488022369731
