target,fold,model,param_profile,weight_profile,top_k,features,stop_policy,stop_iteration,weight_min,weight_max,weight_std,delta_std_val
Q3,1,ridge,ridge100,uniform,240,240,closed_form_no_early_stopping,,0.81621460005012,1.087286459616363,0.07997456637166589,1.3350824969715938
Q3,2,ridge,ridge100,uniform,240,240,closed_form_no_early_stopping,,0.807465674120774,1.0756319404512067,0.07376490823625965,27.533922349353922
Q3,3,ridge,ridge100,uniform,240,240,closed_form_no_early_stopping,,0.8076612192834283,1.0683202007829022,0.07075995081515425,1.0228666554926196
Q3,4,ridge,ridge100,uniform,240,240,closed_form_no_early_stopping,,0.8096592156583691,1.0785539759211513,0.07734747309725347,1.3342608801709628
Q3,0,ridge,ridge100,subject_class,240,240,closed_form_no_early_stopping,,0.5469865723200126,1.8005219787645728,0.29599949399694975,1.447282554429021
Q3,1,ridge,ridge100,subject_class,240,240,closed_form_no_early_stopping,,0.5498090295881657,1.7745342158715884,0.2802185650526852,1.357634695936953
Q3,2,ridge,ridge100,subject_class,240,240,closed_form_no_early_stopping,,0.5694480101989158,1.6994598015850746,0.26019655326621405,33.77968301684855
Q3,3,ridge,ridge100,subject_class,240,240,closed_form_no_early_stopping,,0.548206560078599,1.7368374854666486,0.25960363496832334,1.0367006366918519
Q3,4,ridge,ridge100,subject_class,240,240,closed_form_no_early_stopping,,0.5656713214464552,1.6857026644480877,0.24321314279841952,1.3539910541207774
Q3,0,ridge,ridge100,recent_class,240,240,closed_form_no_early_stopping,,0.3696933504725418,2.98653021049822,0.4770809725879251,1.4574156252348078
Q3,1,ridge,ridge100,recent_class,240,240,closed_form_no_early_stopping,,0.2742611012975132,3.10857284526431,0.5322529808383251,1.3950346277207872
Q3,2,ridge,ridge100,recent_class,240,240,closed_form_no_early_stopping,,0.2997859447925819,3.1772514096856326,0.5667388362070339,32.86643372816683
Q3,3,ridge,ridge100,recent_class,240,240,closed_form_no_early_stopping,,0.3183773644877361,3.5422683817470695,0.5897006305377613,1.000531689420498
Q3,4,ridge,ridge100,recent_class,240,240,closed_form_no_early_stopping,,0.3679435245025472,2.8631304292729167,0.4436080363507124,1.3718966649502309
Q3,0,ridge,ridge100,recent_resid,240,240,closed_form_no_early_stopping,,0.2258860703096299,3.77257647254711,0.6422161135893257,1.4864038577845937
Q3,1,ridge,ridge100,recent_resid,240,240,closed_form_no_early_stopping,,0.15726744518125405,3.977109831738266,0.7168986784123328,1.4441702917119366
Q3,2,ridge,ridge100,recent_resid,240,240,closed_form_no_early_stopping,,0.1745770787694244,4.139684562934557,0.7860573658600475,31.422842479663753
Q3,3,ridge,ridge100,recent_resid,240,240,closed_form_no_early_stopping,,0.19089286190744154,4.771802613139429,0.8524461904273744,1.0475995024328904
Q3,4,ridge,ridge100,recent_resid,240,240,closed_form_no_early_stopping,,0.2427391034364419,3.7496367463330893,0.6158608161706959,1.4181360787675394
S1,0,ridge,ridge0p3,uniform,40,40,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,0.9733095009230319
S1,1,ridge,ridge0p3,uniform,40,40,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,1.3555496632365984
S1,2,ridge,ridge0p3,uniform,40,40,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,0.8011757430559954
S1,3,ridge,ridge0p3,uniform,40,40,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,0.7249230067721851
S1,4,ridge,ridge0p3,uniform,40,40,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,0.8929583196185126
S1,0,ridge,ridge0p3,subject_class,40,40,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.1364213222787385
S1,1,ridge,ridge0p3,subject_class,40,40,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,1.431095098837689
S1,2,ridge,ridge0p3,subject_class,40,40,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,0.8774120493494493
S1,3,ridge,ridge0p3,subject_class,40,40,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,0.968747341417855
S1,4,ridge,ridge0p3,subject_class,40,40,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,0.8874578414875056
S1,0,ridge,ridge0p3,recent_class,40,40,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.235935777104329
S1,1,ridge,ridge0p3,recent_class,40,40,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,1.6406155510601446
S1,2,ridge,ridge0p3,recent_class,40,40,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,0.9829743138614815
S1,3,ridge,ridge0p3,recent_class,40,40,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,0.9854763552662487
S1,4,ridge,ridge0p3,recent_class,40,40,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,0.8923053731491571
S1,0,ridge,ridge0p3,recent_resid,40,40,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.4351342004843455
S1,1,ridge,ridge0p3,recent_resid,40,40,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,1.8381911313369468
S1,2,ridge,ridge0p3,recent_resid,40,40,closed_form_no_early_stopping,,0.059773209020969754,6.439600873253721,1.1443940466192672,0.9942266339012211
S1,3,ridge,ridge0p3,recent_resid,40,40,closed_form_no_early_stopping,,0.06693946261022275,7.498138269501782,1.1805752384767991,1.1473126254382224
S1,4,ridge,ridge0p3,recent_resid,40,40,closed_form_no_early_stopping,,0.07850058234342976,4.8181086780583495,0.9822364153922437,0.8305634612315774
S1,0,ridge,ridge1,uniform,40,40,closed_form_no_early_stopping,,0.3054525678365808,1.5272558947020973,0.38861402844009213,0.9177947679803455
S1,1,ridge,ridge1,uniform,40,40,closed_form_no_early_stopping,,0.3178821858511081,1.5894037021866898,0.4172445305966492,1.3025417492375064
S1,2,ridge,ridge1,uniform,40,40,closed_form_no_early_stopping,,0.3210005193234873,1.6049952986531038,0.41551789833231845,0.7491683191438712
S1,3,ridge,ridge1,uniform,40,40,closed_form_no_early_stopping,,0.3111911278701845,1.5559485644036402,0.4023521793567252,0.6525926714887158
S1,4,ridge,ridge1,uniform,40,40,closed_form_no_early_stopping,,0.3090982212894733,1.5447796685392212,0.3917812161404023,0.8840034772150879
S1,0,ridge,ridge1,subject_class,40,40,closed_form_no_early_stopping,,0.10239267423513698,2.8149102228415264,0.6420768027243843,1.009856129404222
S1,1,ridge,ridge1,subject_class,40,40,closed_form_no_early_stopping,,0.10847544034579602,2.900984173326107,0.658030827201325,1.3563185916953582
S1,2,ridge,ridge1,subject_class,40,40,closed_form_no_early_stopping,,0.10720038252877098,2.9897638941020515,0.6868977891174738,0.8084784227690486
S1,3,ridge,ridge1,subject_class,40,40,closed_form_no_early_stopping,,0.1030904786419228,3.0572041348130163,0.6787801795789384,0.8304630142141537
S1,4,ridge,ridge1,subject_class,40,40,closed_form_no_early_stopping,,0.14460693546722908,2.7580599243965778,0.6222194924493925,0.8397224680115688
S1,0,ridge,ridge1,recent_class,40,40,closed_form_no_early_stopping,,0.1450534111664883,4.039726694758747,0.7607697688582332,1.1039936295823305
S1,1,ridge,ridge1,recent_class,40,40,closed_form_no_early_stopping,,0.06514811561820062,4.314037747986095,0.8277729130721647,1.5506220057859263
S1,2,ridge,ridge1,recent_class,40,40,closed_form_no_early_stopping,,0.06675728514687577,4.739624211021951,0.9132833435990586,0.8994136875469045
S1,3,ridge,ridge1,recent_class,40,40,closed_form_no_early_stopping,,0.07246392476536553,5.321032106912127,0.9105771347048713,0.8761466551116647
S1,4,ridge,ridge1,recent_class,40,40,closed_form_no_early_stopping,,0.08121953362720423,4.020149386792907,0.7856253263293838,0.8402092486562731
S1,0,ridge,ridge1,recent_resid,40,40,closed_form_no_early_stopping,,0.07343583673167768,5.467937241798939,0.9397771220536298,1.2453894039854736
S1,1,ridge,ridge1,recent_resid,40,40,closed_form_no_early_stopping,,0.054750114002857536,5.8671491028989395,1.0266541987789137,1.7213967954330065
