candidate,public_proxy,decision_score,full_logloss,last_logloss,q2_full_logloss,q2_last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,fold_std,tail3_mean,tail3_worst,ref_abs_delta_mean,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss,feat_total_abs,feat_total_mean,feat_ref_abs,feat_Q1_abs,feat_Q1_mean,feat_Q1_up_rate,feat_Q1_risk,feat_Q2_abs,feat_Q2_mean,feat_Q2_up_rate,feat_Q2_risk,feat_Q3_abs,feat_Q3_mean,feat_Q3_up_rate,feat_Q3_risk,feat_S1_abs,feat_S1_mean,feat_S1_up_rate,feat_S1_risk,feat_S2_abs,feat_S2_mean,feat_S2_up_rate,feat_S2_risk,feat_S3_abs,feat_S3_mean,feat_S3_up_rate,feat_S3_risk,feat_S4_abs,feat_S4_mean,feat_S4_up_rate,feat_S4_risk,feat_risk_mean,source,mode,weight,source_q2_abs
q2micro__public_aware_stack_blend_20260622_target_select_public_aggressive__logit__wm0p1,0.5902714958559212,0.5914721217857604,0.5925691392162385,0.5705309549372671,0.692111221099495,0.6164215341564674,-0.0032606118771364434,-0.0227512518610673,0.016040464122827173,0.5947422009841833,0.6183807569888683,0.00010387849780452596,0.5960277146877813,0.5818372185041348,0.6183807569888683,0.5953148910264145,0.5705309549372671,0.008208146620150241,-0.002359665607520242,0.00010387849780452596,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011983876168885126,0.005450519519989568,0.564,0.004847692323999349,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011085860800479474,public_aware_stack_blend_20260622/target_select_public_aggressive,logit,-0.1,0.006757144315666478
q2micro__public_aware_stack_blend_20260622_target_select_public_balanced__logit__wm0p1,0.5902714958559212,0.5914721217857604,0.5925691392162385,0.5705309549372671,0.692111221099495,0.6164215341564674,-0.0032606118771364434,-0.0227512518610673,0.016040464122827173,0.5947422009841833,0.6183807569888683,0.00010387849780452596,0.5960277146877813,0.5818372185041348,0.6183807569888683,0.5953148910264145,0.5705309549372671,0.008208146620150241,-0.002359665607520242,0.00010387849780452596,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011983876168885126,0.005450519519989568,0.564,0.004847692323999349,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011085860800479474,public_aware_stack_blend_20260622/target_select_public_balanced,logit,-0.1,0.006757144315666478
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__logit__wm0p1,0.5902714958559212,0.5914721217857604,0.5925691392162385,0.5705309549372671,0.692111221099495,0.6164215341564674,-0.0032606118771364434,-0.0227512518610673,0.016040464122827173,0.5947422009841833,0.6183807569888683,0.00010387849780452596,0.5960277146877813,0.5818372185041348,0.6183807569888683,0.5953148910264145,0.5705309549372671,0.008208146620150241,-0.002359665607520242,0.00010387849780452596,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011983876168885126,0.005450519519989568,0.564,0.004847692323999349,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011085860800479474,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_aggressive,logit,-0.1,0.006757144315666478
q2micro__public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__logit__wm0p1,0.5902714958559212,0.5914721217857604,0.5925691392162385,0.5705309549372671,0.692111221099495,0.6164215341564674,-0.0032606118771364434,-0.0227512518610673,0.016040464122827173,0.5947422009841833,0.6183807569888683,0.00010387849780452596,0.5960277146877813,0.5818372185041348,0.6183807569888683,0.5953148910264145,0.5705309549372671,0.008208146620150241,-0.002359665607520242,0.00010387849780452596,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011983876168885126,0.005450519519989568,0.564,0.004847692323999349,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0011085860800479474,public_aware_stack_blend_with_lgbm_source_20260622/target_select_public_balanced,logit,-0.1,0.006757144315666478
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_kaggle_base_20260623_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_4__prob__wm0p1,0.5902778512050846,0.5914729239214259,0.5926048156767878,0.5705608940134173,0.6923609563233402,0.6166311076895181,-0.0032249354165871935,-0.02272131278491718,0.01607110980488719,0.5947952510232979,0.618490578454475,5.725747101379272e-05,0.5960581562030792,0.581828305333468,0.618490578454475,0.5953342806020013,0.5705608940134173,0.00817983860223101,-0.002349678003616346,5.725747101379272e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011785720043450491,0.005520432747316839,0.564,0.004751530744821037,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948487115939028,guarded_lgbm_kaggle_base_20260623/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__tight_Q2_only_4,prob,-0.1,0.008732671658455598
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_4__logit__wm0p1,0.5902778610477832,0.5914729397169548,0.5926045298175803,0.5705609599272327,0.6923589553088872,0.616631569086226,-0.0032252212757947207,-0.022721246871101775,0.016070611380405365,0.5947947578475116,0.6184891916497429,5.7538772555544104e-05,0.5960580348624452,0.5818284565727557,0.6184891916497429,0.595334121965559,0.5705609599272327,0.008179901936013097,-0.002349859013287749,5.7538772555544104e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011786163379925104,0.0055191656796170175,0.564,0.004751856953004595,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948953127629826,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_aggressive__tight_Q2_only_4,logit,-0.1,0.008732671658455598
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_4__logit__wm0p1,0.5902778610477832,0.5914729397169548,0.5926045298175803,0.5705609599272327,0.6923589553088872,0.616631569086226,-0.0032252212757947207,-0.022721246871101775,0.016070611380405365,0.5947947578475116,0.6184891916497429,5.7538772555544104e-05,0.5960580348624452,0.5818284565727557,0.6184891916497429,0.595334121965559,0.5705609599272327,0.008179901936013097,-0.002349859013287749,5.7538772555544104e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011786163379925104,0.0055191656796170175,0.564,0.004751856953004595,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948953127629826,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__balanced_Q2_only_4,logit,-0.1,0.008732671658455598
q2micro__guarded_lgbm_integration_20260623_v2_public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_4__logit__wm0p1,0.5902778610477832,0.5914729397169548,0.5926045298175803,0.5705609599272327,0.6923589553088872,0.616631569086226,-0.0032252212757947207,-0.022721246871101775,0.016070611380405365,0.5947947578475116,0.6184891916497429,5.7538772555544104e-05,0.5960580348624452,0.5818284565727557,0.6184891916497429,0.595334121965559,0.5705609599272327,0.008179901936013097,-0.002349859013287749,5.7538772555544104e-05,0.009195887182961687,-0.004601881296890966,0.472,0.0004597943591480844,0.011786163379925104,0.0055191656796170175,0.564,0.004751856953004595,0.0009885936644600751,0.0009885936644600751,0.012,0.0002471484161150188,0.0015445348168980114,-0.0015445348168980114,0.0,0.0007722674084490057,0.025277245415574582,-0.025277245415574582,0.0,0.0012638622707787292,0.0,0.0,0.0,0.0,0.008466889092272214,0.008466889092272214,0.296,0.0001693377818454443,0.0010948953127629826,guarded_lgbm_integration_20260623_v2/public_aware_stack_blend_with_lgbm_source_20260622_target_select_public_balanced__q2_force_Q2_only_4,logit,-0.1,0.008732671658455598
