source,target,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,test_abs_delta_mean,test_mean_delta,test_up_rate,test_down_rate,public_risk,rank_score,kept_for_target
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top60_hist1_bankbins_te_sh0.05_logit,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top100_hist1_bankbins_te_sh0.05_logit,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top160_hist1_bankbins_te_sh0.05_logit,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top240_hist1_bankbins_te_sh0.05_logit,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top60_hist1_bankbins_te_sh0.05_logit,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_target_auto_top160_hist1_bankbins_te_sh0.05_logit,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_plus_q2,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_plus_q2tiny,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_plus_s1,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_q1down_s2mid_s4tight,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_q1down_s2tight_s4mid,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_q1down_s2tight_s4tight,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_q1down_s2wide_s4tight,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
direction_gated_ablation_20260622/core_q1up_s2tight_s4tight,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_only,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2down25_s4up25,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2down50_s4up50,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2down75_s4up75,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2down_only,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2down_s4full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2down_s4up,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s2full_s4up,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/q1_s4up_only,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/s2down_only_noq1,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
pattern_safe_candidates_20260622/s2down_s4up_noq1,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/last_guard_0,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/last_guard_0p002,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/last_guard_0p004,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/last_guard_0p006,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/last_guard_0p008,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/positive_last_penalty_a0p25,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/positive_last_penalty_a0p5,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/positive_last_penalty_a0p75,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/positive_last_penalty_a1,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/tradeoff_cap_a0p15,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/tradeoff_cap_a0p25,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/tradeoff_cap_a0p35,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
residual_single_model_opt_ridge_logit_newton/ridge_residual_full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,1.3766765505351941e-17,-4.8849813083506885e-18,0.0,0.0,2.5091040356528536e-18,0.6346920082407534,False
residual_single_model_opt_ridge/ridge_residual_composite,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
residual_single_model_opt_ridge/ridge_residual_full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
residual_single_model_opt_hist_gb/hist_gb_residual_composite,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
residual_single_model_opt_hist_gb/hist_gb_residual_full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
residual_single_model_opt_ridge_logit_te_full/ridge_residual_full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,1.3766765505351941e-17,-4.8849813083506885e-18,0.0,0.0,2.5091040356528536e-18,0.6346920082407534,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
anchor,Q3,0.6626805461282007,0.6346920082407534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6346920082407534,False
constrained_target_blend_logit_newton/tradeoff_cap_a0p5,Q3,0.6627889145898909,0.6344565457464786,0.0001083684616901559,-0.00023546249427486288,0.0006708017020750801,-9.059623094888259e-05,0.544,0.456,0.00012963052886757188,0.6353328900818018,False
residual_single_model_opt_hist_gb/hist_gb_residual_last,Q3,0.6628773717821153,0.6346794363434564,0.0001968256539145452,-1.2571897297086743e-05,0.0022505915738549208,-0.001992417169515484,0.172,0.828,0.00035049745629520997,0.6370130460522692,False
constrained_target_blend_logit_newton/composite,Q3,0.6631646439764092,0.6338260936274139,0.0004840978482084646,-0.0008659146133395135,0.00268345740488052,-0.000366083990404068,0.544,0.456,0.0005183872814559005,0.6373610488953184,True
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_composite,Q3,0.6631646439764092,0.6338260936274139,0.0004840978482084646,-0.0008659146133395135,0.00268345740488052,-0.000366083990404068,0.544,0.456,0.0005183872814559005,0.6373610488953184,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite,Q3,0.6644061739423034,0.6315311422438932,0.0017256278141026815,-0.0031608659968602737,0.004150656238232967,-0.0010774281755041753,0.46,0.54,0.0007762598388713845,0.6374316107774948,True
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_last,Q3,0.6633066442802005,0.6336411202130555,0.0006260981519997655,-0.001050888027697927,0.003354207738253587,-0.0004589387466783974,0.544,0.456,0.0006478946103167974,0.6380718571530688,False
residual_single_model_opt_ridge_logit_newton/ridge_residual_composite,Q3,0.6633066442802005,0.6336411202130555,0.0006260981519997655,-0.001050888027697927,0.003354207738253587,-0.0004589387466783974,0.544,0.456,0.0006478946103167974,0.6380718571530688,False
residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,Q3,0.6649253303028172,0.6308070941742566,0.0022447841746164876,-0.003884914066496825,0.0051883202977912055,-0.001346785219380208,0.46,0.54,0.0009703247985892306,0.6382353294854515,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_last,Q3,0.6649253303028172,0.6308070941742566,0.0022447841746164876,-0.003884914066496825,0.0051883202977912055,-0.001346785219380208,0.46,0.54,0.0009703247985892306,0.6382353294854515,False
target_weighted_single_model_lgbm_20260622/target_weighted_single_last_last0.586345_full0.593006,Q3,0.6612137813642016,0.6346131005199871,-0.0014667647639990955,-7.890772076635244e-05,0.0061320181826759025,-0.00286104780039889,0.36,0.64,0.001083351246515236,0.6414198089082124,True
constrained_target_blend_logit_newton/last,Q3,0.6651778505733567,0.6324722584320684,0.0024973044451559456,-0.002219749808685001,0.010041892990763333,-0.0014003956370577577,0.544,0.456,0.0019383588162997787,0.6461028886464989,True
residual_single_model_opt_ridge_logit_newton/ridge_residual_last,Q3,0.6651778505733567,0.6324722584320684,0.0024973044451559456,-0.002219749808685001,0.010041892990763333,-0.0014003956370577577,0.544,0.456,0.0019383588162997787,0.6461028886464989,False
target_weighted_single_model_lgbm_20260622/target_weighted_single_composite_last0.586688_full0.592353,Q3,0.6608246025095997,0.6356181402477735,-0.0018559436186009748,0.0009261320070200751,0.026435967660285737,-2.2486830778722933e-05,0.536,0.464,0.0052860691905182115,0.6686563537738971,True
residual_single_model_opt_ridge/ridge_residual_last,Q3,0.6951719630373173,0.6334570874295802,0.03249141690911661,-0.001234920811173268,0.01496797238567328,-0.0026868316779546835,0.52,0.48,0.0028592528932369216,0.6708558535537553,True
residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,Q3,0.6861389688287172,0.6227638372176388,0.023458422700516457,-0.011928171023114609,0.02967691661103639,-0.007368835371581135,0.46,0.54,0.005566941553628221,0.67172438599027,True
target_weighted_single_model_lgbm_20260622/target_weighted_single_full_last0.587857_full0.591406,Q3,0.6578694554291441,0.6375550503193951,-0.004811090699056608,0.002863042078641631,0.04195272007080415,-0.021139962577149785,0.344,0.656,0.007333545885303341,0.6836539616347553,True
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p65,S1,0.488844735961549,0.43097578644596024,-0.0035074172523030245,-0.018568679571015934,0.0009706288918862138,-0.0009706288918861934,0.0,0.008,0.00048531444594310485,0.4339362045662132,True
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p65,S1,0.488844735961549,0.43097578644596024,-0.0035074172523030245,-0.018568679571015934,0.0009706288918862138,-0.0009706288918861934,0.0,0.008,0.00048531444594310485,0.4339362045662132,False
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p65,S1,0.488844735961549,0.43097578644596024,-0.0035074172523030245,-0.018568679571015934,0.0009706288918862138,-0.0009706288918861934,0.0,0.008,0.00048531444594310485,0.4339362045662132,False
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p8,S1,0.48884433377252895,0.4309736572099719,-0.003507819441323057,-0.01857080880700429,0.001213496706889993,-0.001213496706889971,0.0,0.008,0.0006067483534449944,0.43467482216598635,False
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p8,S1,0.48884433377252895,0.4309736572099719,-0.003507819441323057,-0.01857080880700429,0.001213496706889993,-0.001213496706889971,0.0,0.008,0.0006067483534449944,0.43467482216598635,False
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p8,S1,0.48884433377252895,0.4309736572099719,-0.003507819441323057,-0.01857080880700429,0.001213496706889993,-0.001213496706889971,0.0,0.008,0.0006067483534449944,0.43467482216598635,False
public_aware_stack_blend_20260622/target_select_public_aggressive_logit_anchorblend_w0p9,S1,0.4888442977820934,0.43097346667237135,-0.003507855431758633,-0.01857099934460482,0.0013781622932959833,-0.0013781622932959592,0.0,0.008,0.0006890811466479891,0.4351768616669241,False
public_aware_stack_blend_20260622/target_select_public_balanced_logit_anchorblend_w0p9,S1,0.4888442977820934,0.43097346667237135,-0.003507855431758633,-0.01857099934460482,0.0013781622932959833,-0.0013781622932959592,0.0,0.008,0.0006890811466479891,0.4351768616669241,False
public_aware_stack_blend_20260622/target_select_public_tight_logit_anchorblend_w0p9,S1,0.4888442977820934,0.43097346667237135,-0.003507855431758633,-0.01857099934460482,0.0013781622932959833,-0.0013781622932959592,0.0,0.008,0.0006890811466479891,0.4351768616669241,False
public_aware_stack_blend_20260622/target_select_public_aggressive,S1,0.4888442898813237,0.4309734248447679,-0.0035078633325282826,-0.018571041172208258,0.0015445348168980114,-0.0015445348168980114,0.0,0.008,0.0007722674084490057,0.4356842560363069,False
public_aware_stack_blend_20260622/target_select_public_balanced,S1,0.4888442898813237,0.4309734248447679,-0.0035078633325282826,-0.018571041172208258,0.0015445348168980114,-0.0015445348168980114,0.0,0.008,0.0007722674084490057,0.4356842560363069,False
public_aware_stack_blend_20260622/target_select_public_tight,S1,0.4888442898813237,0.4309734248447679,-0.0035078633325282826,-0.018571041172208258,0.0015445348168980114,-0.0015445348168980114,0.0,0.008,0.0007722674084490057,0.4356842560363069,False
direction_gated_ablation_20260622/core_plus_s1,S1,0.4888442898813237,0.4309734248447679,-0.0035078633325282826,-0.018571041172208258,0.0015445348168980114,-0.0015445348168980114,0.0,0.008,0.0007722674084490057,0.4356842560363069,False
direction_gated_ablation_20260622/core_plus_s1_q2q3,S1,0.4888442898813237,0.4309734248447679,-0.0035078633325282826,-0.018571041172208258,0.0015445348168980114,-0.0015445348168980114,0.0,0.008,0.0007722674084490057,0.4356842560363069,False
direction_gated_ablation_20260622/core_plus_s1_q2tiny_q3,S1,0.4888442898813237,0.4309734248447679,-0.0035078633325282826,-0.018571041172208258,0.0015445348168980114,-0.0015445348168980114,0.0,0.008,0.0007722674084490057,0.4356842560363069,False
target_weighted_single_model_lgbm_20260622/target_weighted_single_full_last0.587857_full0.591406,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,True
direction_gated_ablation_20260622/core_plus_q2,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_plus_q2q3,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_plus_q2tiny,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_plus_q3,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_q1down_s2mid_s4tight,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_q1down_s2tight_s4mid,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_q1down_s2tight_s4tight,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_q1down_s2wide_s4tight,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
direction_gated_ablation_20260622/core_q1up_s2tight_s4tight,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_only,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2down25_s4up25,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2down50_s4up50,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2down75_s4up75,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2down_only,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2down_s4full,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2down_s4up,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s2full_s4up,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/q1_s4up_only,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/s2down_only_noq1,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
pattern_safe_candidates_20260622/s2down_s4up_noq1,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
residual_single_model_opt_hist_gb/hist_gb_residual_composite,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
residual_single_model_opt_hist_gb/hist_gb_residual_last,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
anchor,S1,0.492352153213852,0.4495444660169762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495444660169762,False
residual_single_model_opt_ridge/ridge_residual_composite,S1,0.4903090218001685,0.43562607229581496,-0.0020431314136835077,-0.013918393721161215,0.006583861427397873,-0.004661876021869009,0.228,0.772,0.00309973217314605,0.45455365840606116,True
residual_single_model_opt_ridge/ridge_residual_last,S1,0.4903090218001685,0.43562607229581496,-0.0020431314136835077,-0.013918393721161215,0.006583861427397873,-0.004661876021869009,0.228,0.772,0.00309973217314605,0.45455365840606116,False
residual_single_model_opt_ridge/ridge_residual_full,S1,0.48981259760395585,0.43563230262256414,-0.0025395556098961602,-0.013912163394412036,0.007345569950864548,-0.004603323064057757,0.208,0.792,0.0033985602867515952,0.45639094284061693,True
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top60_hist1_bankbins_te_sh0.05_logit,S1,0.49260073862239667,0.4489429566883666,0.00024858540854466593,-0.0006015093286095841,0.004994091877524828,-0.00034082176057137747,0.368,0.632,0.002031718927067069,0.46153212608977207,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top160_hist1_bankbins_te_sh0.05_logit,S1,0.4925906704849011,0.4488868857247293,0.00023851727104912124,-0.0006575802922468843,0.005011779178256318,-0.0004210718309117567,0.364,0.636,0.0020468188543937027,0.4615614981726338,False
target_weighted_single_model_lgbm_20260622/target_weighted_single_composite_last0.586688_full0.592353,S1,0.4925906704849011,0.4488868857247293,0.00023851727104912124,-0.0006575802922468843,0.005011779178256318,-0.0004210718309117567,0.364,0.636,0.0020468188543937027,0.4615614981726338,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top100_hist1_bankbins_te_sh0.05_logit,S1,0.49263139697810426,0.44896658051194777,0.00027924376425225717,-0.0005778855050284082,0.005018398076805274,-0.0003785932962168854,0.368,0.632,0.0020452185603437984,0.46165635803640215,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_subject_class_top240_hist1_bankbins_te_sh0.05_logit,S1,0.4926293727068519,0.4491029258516043,0.0002772194929999139,-0.0004415401653719009,0.005019979152530421,-0.00030023565582914125,0.364,0.636,0.0020380152265950828,0.4617483478646012,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top100_hist1_bankbins_te_sh0.05_logit,S1,0.4928973773833358,0.4487070919240548,0.0005452241694837712,-0.0008373740929213946,0.0059262839084515415,-0.00020927203244578508,0.352,0.648,0.002391440766625195,0.4636791852209188,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top60_hist1_bankbins_te_sh0.05_logit,S1,0.492830233227472,0.44870856935573344,0.00047808001361998587,-0.0008358966612427299,0.005961255290057635,-0.00022917335607180612,0.348,0.652,0.002407419451630235,0.4637379968381897,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_mid_target_auto_top160_hist1_bankbins_te_sh0.05_logit,S1,0.49284876371666825,0.44871388202040513,0.0004966105028162415,-0.0008305839965710438,0.005963183040703952,-0.00021644654328636026,0.352,0.648,0.0024069178706102165,0.46375151469779136,False
target_weighted_single_model_lgbm_20260622/raw_S1_lgbm_smooth_target_auto_top160_hist1_bankbins_te_sh0.05_logit,S1,0.49286472691398225,0.44877265625262297,0.0005125737001302477,-0.000771809764353204,0.005894432230479622,-0.0004912744171545452,0.348,0.652,0.0024069003339073033,0.46381632408766893,False
constrained_target_blend_logit_newton/composite,S1,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.00800739997632434,-0.002925475483086946,0.444,0.556,0.0034955075388384306,0.46467667719781863,True
constrained_target_blend_logit_newton/last,S1,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.00800739997632434,-0.002925475483086946,0.444,0.556,0.0034955075388384306,0.46467667719781863,False
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_composite,S1,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.00800739997632434,-0.002925475483086946,0.444,0.556,0.0034955075388384306,0.46467667719781863,False
residual_submission_blend_ridge_logit_newton/ridge_knn_blend_last,S1,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.00800739997632434,-0.002925475483086946,0.444,0.556,0.0034955075388384306,0.46467667719781863,False
residual_single_model_opt_ridge_logit_newton/ridge_residual_composite,S1,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.00800739997632434,-0.002925475483086946,0.444,0.556,0.0034955075388384306,0.46467667719781863,False
residual_single_model_opt_ridge_logit_newton/ridge_residual_last,S1,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.00800739997632434,-0.002925475483086946,0.444,0.556,0.0034955075388384306,0.46467667719781863,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_composite,S1,0.4920757193959629,0.44645430864423685,-0.00027643381788911014,-0.0030901573727393217,0.009085460718849948,-0.0040547557321557225,0.42,0.58,0.004039659860755551,0.47114654084471264,True
residual_single_model_opt_ridge_logit_te_full/ridge_residual_full,S1,0.4910643082509548,0.4485522902351876,-0.0012878449628971889,-0.0009921757817885624,0.008418752740460143,-0.003978734201193455,0.412,0.588,0.0037653745163034025,0.47156547497003104,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_full,S1,0.4910643082509548,0.4485522902351876,-0.0012878449628971889,-0.0009921757817885624,0.008418752740460143,-0.003978734201193455,0.412,0.588,0.0037653745163034025,0.47156547497003104,False
constrained_target_blend_logit_newton/tradeoff_cap_a0p5,S1,0.4909231953256251,0.4448587724426962,-0.0014289578882268894,-0.004685693574279948,0.010610966888132201,-0.007598679565324827,0.272,0.728,0.005004254711785363,0.47541484905781506,False
residual_single_model_opt_ridge_logit_te_full/ridge_residual_composite,S1,0.49241046826616464,0.44635203258277484,5.831505231262968e-05,-0.003192433434201336,0.011356825898562439,-0.005068444665194694,0.42,0.58,0.005049574825944444,0.4772523118647572,False
residual_submission_blend_ridge_logit_te_full/ridge_knn_blend_last,S1,0.49241046826616464,0.44635203258277484,5.831505231262968e-05,-0.003192433434201336,0.011356825898562439,-0.005068444665194694,0.42,0.58,0.005049574825944444,0.4772523118647572,False
residual_single_model_opt_ridge_logit_te_full/ridge_residual_last,S1,0.4921635559757896,0.4462078593411809,-0.00018859723806241568,-0.003336606675795273,0.013009964675599261,-0.004357697363427018,0.42,0.58,0.0056397556065824065,0.4806968912144553,True
target_weighted_single_model_lgbm_20260622/target_weighted_single_last_last0.586345_full0.593006,S1,0.4946649611917591,0.44807446341867757,0.0023128079779071165,-0.0014700025982986031,0.013256149043326048,-0.003746295696145841,0.336,0.664,0.005677089186945003,0.48418749077925816,True
constrained_target_blend_logit_newton/tradeoff_cap_a0p25,S1,0.49033199137542244,0.4463336220832885,-0.0020201618384295683,-0.0032108439336877015,0.01333990351434893,-0.011125664432903824,0.216,0.784,0.006448527849029955,0.48569178435318566,True
constrained_target_blend_logit_newton/tradeoff_cap_a0p35,S1,0.49033199137542244,0.4463336220832885,-0.0020201618384295683,-0.0032108439336877015,0.01333990351434893,-0.011125664432903824,0.216,0.784,0.006448527849029955,0.48569178435318566,False
