target,source,full_logloss,last_logloss,full_delta_vs_anchor,last_delta_vs_anchor,tail3_worst,tail3_worst_delta_vs_anchor,fold_std,rank_score,fold0_logloss,fold1_logloss,fold2_logloss,fold3_logloss,fold4_logloss
S1,logit:ridge_residual_composite:0.80+ridge_residual_last:0.20,0.49203010038110845,0.44330326196597186,-0.0003220528327435579,-0.006241204051004312,0.5326688299710853,0.00361600383270988,0.034064046112547326,0.4496684978108441,0.468091161281655,0.48871062920434066,0.5326688299710853,0.526555860303115,0.44330326196597186
S1,anchor,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,knn_targetwise_guarded,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,arith:anchor:0.20+knn_targetwise_guarded:0.80,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383753,-1.1102230246251565e-16,0.031030354108838337,0.4550615390427477,0.47047816535313597,0.4862291390835621,0.5290528261383753,0.5258050908732016,0.4495444660169762
S1,arith:anchor:0.35+knn_targetwise_guarded:0.65,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,arith:anchor:0.50+knn_targetwise_guarded:0.50,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,arith:anchor:0.65+knn_targetwise_guarded:0.35,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,arith:anchor:0.80+knn_targetwise_guarded:0.20,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.4862291390835621,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,logit:anchor:0.20+knn_targetwise_guarded:0.80,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,logit:anchor:0.35+knn_targetwise_guarded:0.65,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,logit:anchor:0.50+knn_targetwise_guarded:0.50,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,logit:anchor:0.65+knn_targetwise_guarded:0.35,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169762
S1,logit:anchor:0.80+knn_targetwise_guarded:0.20,0.492352153213852,0.4495444660169762,0.0,0.0,0.5290528261383755,0.0,0.03103035410883835,0.4550615390427477,0.470478165353136,0.486229139083562,0.5290528261383755,0.5258050908732016,0.4495444660169762
S2,ridge_residual_full,0.5523303237543977,0.5924888746662645,-0.0077900819353105,-0.030326448229168856,0.5924888746662645,-0.030326448229168856,0.026461005106169232,0.5997704406155724,0.5718257411801718,0.5225637811533103,0.527765274225347,0.5479889858675647,0.5924888746662645
S2,logit:ridge_residual_composite:0.20+ridge_residual_full:0.80,0.5524926117173649,0.5897032387480793,-0.007627793972343366,-0.033112084147354115,0.5897032387480793,-0.033112084147354115,0.025625097388648762,0.5964654562067148,0.5733192484343598,0.5222429401950955,0.5293662669678126,0.548606948648814,0.5897032387480793
S2,logit:ridge_residual_full:0.80+ridge_residual_last:0.20,0.5524926117173649,0.5897032387480793,-0.007627793972343366,-0.033112084147354115,0.5897032387480793,-0.033112084147354115,0.025625097388648765,0.5964654562067148,0.5733192484343598,0.5222429401950955,0.5293662669678126,0.5486069486488139,0.5897032387480793
S2,logit:ridge_residual_full:0.35+ridge_residual_composite:0.35+knn_targetwise_guarded:0.30,0.5526029122425625,0.5920741815430406,-0.0075174934471456956,-0.03074114135239281,0.5920741815430406,-0.03074114135239281,0.026375183601223675,0.5991922775147133,0.5724351556925421,0.5220646868483807,0.5285070851665324,0.5488698383444583,0.5920741815430406
S2,arith:ridge_residual_composite:0.20+ridge_residual_full:0.80,0.5526121931588655,0.5898552570989559,-0.007508212530842773,-0.03296006579647748,0.5898552570989559,-0.03296006579647748,0.025652346197806833,0.5966080466631402,0.5733361802415854,0.5222310425415716,0.5294236543513137,0.5489950163838349,0.5898552570989559
S2,arith:ridge_residual_full:0.80+ridge_residual_last:0.20,0.5526121931588656,0.5898552570989559,-0.007508212530842662,-0.03296006579647748,0.5898552570989559,-0.03296006579647748,0.025652346197806833,0.5966080466631402,0.5733361802415854,0.5222310425415716,0.5294236543513137,0.5489950163838349,0.5898552570989559
S2,logit:ridge_residual_full:0.50+ridge_residual_composite:0.20+knn_targetwise_guarded:0.30,0.552675734362256,0.5945835182057266,-0.00744467132745219,-0.028231804689706763,0.5945835182057266,-0.028231804689706763,0.02711835864545243,0.602121194845452,0.5714035759492873,0.5223972736092886,0.5274272994387444,0.5486745873768283,0.5945835182057266
S2,logit:anchor:0.20+ridge_residual_full:0.80,0.5527364052087577,0.5962621633058929,-0.007384000480950559,-0.02655315958954052,0.5962621633058929,-0.02655315958954052,0.02760816104705033,0.6040864670259575,0.5706740842389887,0.5228066655647419,0.5266284166465939,0.5485313541642237,0.5962621633058929
S2,logit:ridge_residual_full:0.80+knn_targetwise_guarded:0.20,0.5527364052087577,0.5962621633058929,-0.007384000480950559,-0.02655315958954052,0.5962621633058929,-0.02655315958954052,0.02760816104705033,0.6040864670259575,0.5706740842389887,0.5228066655647419,0.5266284166465939,0.5485313541642237,0.5962621633058929
S2,logit:ridge_residual_full:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5527507959470648,0.5899252406657244,-0.007369609742643446,-0.03289008222970902,0.5899252406657244,-0.03289008222970902,0.025738305835624784,0.5966360507673252,0.5735727967647983,0.5218437561709202,0.5297075990312545,0.5494807307761828,0.5899252406657244
S2,logit:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5528595735987266,0.5880024625061597,-0.007260832090981606,-0.03481286038927367,0.5880024625061597,-0.03481286038927367,0.025107803907066916,0.5943871848353895,0.5745627869508105,0.5221313737770166,0.5307077214514792,0.5495263686223925,0.5880024625061597
S2,logit:ridge_residual_full:0.65+ridge_residual_last:0.35,0.5528595735987266,0.5880024625061597,-0.007260832090981606,-0.03481286038927367,0.5880024625061597,-0.03481286038927367,0.025107803907066916,0.5943871848353895,0.5745627869508105,0.5221313737770166,0.5307077214514792,0.5495263686223925,0.5880024625061597
S2,logit:anchor:0.50+ridge_residual_composite:0.50,0.5528714445490909,0.5931897724175325,-0.007248961140617349,-0.02962555047790094,0.5931897724175325,-0.02962555047790094,0.026716461632468186,0.600421781475644,0.5723269011501795,0.5219391720762473,0.5284490307578641,0.549450378205528,0.5931897724175325
S2,logit:anchor:0.50+ridge_residual_last:0.50,0.5528714445490909,0.5931897724175325,-0.007248961140617349,-0.02962555047790094,0.5931897724175325,-0.02962555047790094,0.026716461632468186,0.600421781475644,0.5723269011501795,0.5219391720762473,0.5284490307578641,0.549450378205528,0.5931897724175325
S2,logit:ridge_residual_composite:0.50+knn_targetwise_guarded:0.50,0.5528714445490909,0.5931897724175325,-0.007248961140617349,-0.02962555047790094,0.5931897724175325,-0.02962555047790094,0.026716461632468186,0.600421781475644,0.5723269011501795,0.5219391720762473,0.5284490307578641,0.549450378205528,0.5931897724175325
S2,logit:ridge_residual_last:0.50+knn_targetwise_guarded:0.50,0.5528714445490909,0.5931897724175325,-0.007248961140617349,-0.02962555047790094,0.5931897724175325,-0.02962555047790094,0.026716461632468186,0.600421781475644,0.5723269011501795,0.5219391720762473,0.5284490307578641,0.549450378205528,0.5931897724175325
S2,logit:anchor:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5528714445490909,0.5931897724175326,-0.007248961140617349,-0.02962555047790083,0.5931897724175326,-0.02962555047790083,0.026716461632468217,0.6004217814756441,0.5723269011501795,0.5219391720762473,0.5284490307578641,0.549450378205528,0.5931897724175326
S2,logit:ridge_residual_full:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5528770654053067,0.5948660314697717,-0.007243340284401545,-0.027949291425661715,0.5948660314697717,-0.027949291425661715,0.02720917901420583,0.6023931574604136,0.5715833969224935,0.5222258183623157,0.5276653904741654,0.54915978260575,0.5948660314697717
S2,arith:ridge_residual_composite:0.35+ridge_residual_full:0.65,0.5530076194838288,0.5882107560705161,-0.007112786205879407,-0.034604566824917304,0.5882107560705161,-0.034604566824917304,0.02514791317491302,0.594587679690095,0.5745857627015141,0.5221140045229953,0.5307880768720126,0.549979580975336,0.5882107560705161
S2,arith:ridge_residual_full:0.65+ridge_residual_last:0.35,0.5530076194838288,0.5882107560705161,-0.007112786205879407,-0.034604566824917304,0.5882107560705161,-0.034604566824917304,0.02514791317491302,0.594587679690095,0.5745857627015141,0.5221140045229953,0.5307880768720126,0.549979580975336,0.5882107560705161
S2,arith:anchor:0.20+ridge_residual_full:0.80,0.5530204603654822,0.5967765035951667,-0.007099945324225976,-0.026038819300266747,0.5967765035951667,-0.026038819300266747,0.027737755182911966,0.6046073848650595,0.570678753037542,0.5227973368355022,0.52666851754529,0.5494212705966501,0.5967765035951667
S2,arith:ridge_residual_full:0.80+knn_targetwise_guarded:0.20,0.5530204603654822,0.5967765035951668,-0.007099945324225976,-0.026038819300266636,0.5967765035951668,-0.026038819300266636,0.027737755182912,0.6046073848650596,0.570678753037542,0.5227973368355022,0.52666851754529,0.5494212705966501,0.5967765035951668
S2,logit:anchor:0.35+ridge_residual_composite:0.65,0.5530237645987421,0.5887190447723388,-0.007096641090966083,-0.03409627812309457,0.5887190447723388,-0.03409627812309457,0.025387591486672006,0.5951530318734743,0.5744462585451544,0.5216992615435507,0.5306419513277771,0.5502863316998682,0.5887190447723388
S2,logit:anchor:0.35+ridge_residual_last:0.65,0.5530237645987421,0.5887190447723388,-0.007096641090966083,-0.03409627812309457,0.5887190447723388,-0.03409627812309457,0.025387591486672006,0.5951530318734743,0.5744462585451544,0.5216992615435507,0.5306419513277771,0.5502863316998682,0.5887190447723388
S2,logit:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.5530237645987421,0.5887190447723388,-0.007096641090966083,-0.03409627812309457,0.5887190447723388,-0.03409627812309457,0.025387591486672006,0.5951530318734743,0.5744462585451544,0.5216992615435507,0.5306419513277771,0.5502863316998682,0.5887190447723388
S2,logit:ridge_residual_last:0.65+knn_targetwise_guarded:0.35,0.5530237645987421,0.5887190447723388,-0.007096641090966083,-0.03409627812309457,0.5887190447723388,-0.03409627812309457,0.025387591486672006,0.5951530318734743,0.5744462585451544,0.5216992615435507,0.5306419513277771,0.5502863316998682,0.5887190447723388
S2,logit:ridge_residual_full:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.5531908756187569,0.597831914813359,-0.0069295300709513175,-0.024983408082074443,0.597831914813359,-0.024983408082074443,0.02808732382125518,0.6058030588986436,0.5706580170585148,0.522670573624239,0.526716456892417,0.5493802114550302,0.597831914813359
S2,arith:ridge_residual_full:0.50+ridge_residual_composite:0.20+knn_targetwise_guarded:0.30,0.5533669581040326,0.5957244362593306,-0.006753447585675643,-0.027090886636102818,0.5957244362593306,-0.027090886636102818,0.02739369423514545,0.6032573437031938,0.5714296036240553,0.5223740765256949,0.5275759938922363,0.5508792669684757,0.5957244362593306
S2,logit:anchor:0.35+ridge_residual_full:0.65,0.5533828635468232,0.5997501421478576,-0.006737542142885022,-0.023065180747575798,0.5997501421478576,-0.023065180747575798,0.028654980166577786,0.6080187769357095,0.5699753854067022,0.5231423688348641,0.5259766831996909,0.5494940792782463,0.5997501421478576
S2,logit:ridge_residual_full:0.65+knn_targetwise_guarded:0.35,0.5533828635468232,0.5997501421478576,-0.006737542142885022,-0.023065180747575798,0.5997501421478576,-0.023065180747575798,0.028654980166577786,0.6080187769357095,0.5699753854067022,0.5231423688348641,0.5259766831996909,0.5494940792782463,0.5997501421478576
S2,logit:ridge_residual_composite:0.50+ridge_residual_full:0.50,0.5534277457478545,0.5866193823474157,-0.006692659941853751,-0.03619594054801767,0.5866193823474157,-0.03619594054801767,0.024680087344536545,0.5926368408416857,0.5759122897961363,0.5221294902408532,0.5321699326991887,0.5508069545815929,0.5866193823474157
S2,logit:ridge_residual_full:0.50+ridge_residual_last:0.50,0.5534277457478545,0.5866193823474157,-0.006692659941853751,-0.03619594054801767,0.5866193823474157,-0.03619594054801767,0.024680087344536545,0.5926368408416857,0.5759122897961363,0.5221294902408532,0.5321699326991887,0.5508069545815929,0.5866193823474157
S2,arith:ridge_residual_full:0.35+ridge_residual_composite:0.35+knn_targetwise_guarded:0.30,0.5534439149255792,0.5934689858743034,-0.006676490764129017,-0.029346337021129987,0.5934689858743034,-0.029346337021129987,0.026705361675025234,0.6005823878813039,0.5724679819241041,0.5220330047567354,0.5287084960085208,0.5515284456350791,0.5934689858743034
S2,arith:ridge_residual_composite:0.50+ridge_residual_full:0.50,0.5535638980904181,0.5868390447200588,-0.006556507599290162,-0.03597627817537463,0.5868390447200588,-0.03597627817537463,0.024725458722530947,0.5928546993868569,0.5759359831081858,0.5221093274184564,0.5322564565817832,0.5511868128563627,0.5868390447200588
S2,arith:ridge_residual_full:0.50+ridge_residual_last:0.50,0.5535638980904181,0.5868390447200588,-0.006556507599290162,-0.03597627817537463,0.5868390447200588,-0.03597627817537463,0.024725458722530947,0.5928546993868569,0.5759359831081858,0.5221093274184564,0.5322564565817832,0.5511868128563627,0.5868390447200588
S2,arith:ridge_residual_full:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5536811369236527,0.5915041189017977,-0.006439268766055495,-0.03131120399363574,0.5915041189017977,-0.03131120399363574,0.02611027116832858,0.5982161223513386,0.573605526460235,0.521803347305258,0.5299443470045663,0.5523838390559157,0.5915041189017977
S2,logit:anchor:0.65+ridge_residual_composite:0.35,0.5537049229776052,0.5994892799926601,-0.006415482712103016,-0.023326042902773292,0.5994892799926601,-0.023326042902773292,0.02857667895052674,0.6076139826393027,0.5706685178838851,0.5226453150220289,0.5268120571415121,0.5502959631441697,0.5994892799926601
S2,logit:anchor:0.65+ridge_residual_last:0.35,0.5537049229776052,0.5994892799926601,-0.006415482712103016,-0.023326042902773292,0.5994892799926601,-0.023326042902773292,0.02857667895052674,0.6076139826393027,0.5706685178838851,0.5226453150220289,0.5268120571415121,0.5502959631441697,0.5994892799926601
S2,logit:ridge_residual_composite:0.35+knn_targetwise_guarded:0.65,0.5537049229776052,0.5994892799926601,-0.006415482712103016,-0.023326042902773292,0.5994892799926601,-0.023326042902773292,0.02857667895052674,0.6076139826393027,0.5706685178838851,0.5226453150220289,0.5268120571415121,0.5502959631441697,0.5994892799926601
S2,logit:ridge_residual_last:0.35+knn_targetwise_guarded:0.65,0.5537049229776052,0.5994892799926601,-0.006415482712103016,-0.023326042902773292,0.5994892799926601,-0.023326042902773292,0.02857667895052674,0.6076139826393027,0.5706685178838851,0.5226453150220289,0.5268120571415121,0.5502959631441697,0.5994892799926601
S2,logit:anchor:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5537049229776052,0.5994892799926601,-0.006415482712103016,-0.023326042902773292,0.5994892799926601,-0.023326042902773292,0.02857667895052674,0.6076139826393027,0.5706685178838851,0.5226453150220289,0.5268120571415121,0.5502959631441697,0.5994892799926601
S2,logit:anchor:0.35+ridge_residual_composite:0.35+knn_targetwise_guarded:0.30,0.5537049229776052,0.5994892799926601,-0.006415482712103016,-0.023326042902773292,0.5994892799926601,-0.023326042902773292,0.02857667895052674,0.6076139826393027,0.5706685178838851,0.5226453150220289,0.5268120571415121,0.5502959631441697,0.5994892799926601
S2,arith:anchor:0.35+ridge_residual_full:0.65,0.553798325259009,0.6005021148061187,-0.006322080430699262,-0.022313208089314696,0.6005021148061187,-0.022313208089314696,0.02885507381081489,0.6087806854504803,0.5699833257372637,0.5231331188239201,0.526033038380996,0.5507926315658188,0.6005021148061187
S2,arith:ridge_residual_full:0.65+knn_targetwise_guarded:0.35,0.553798325259009,0.6005021148061187,-0.006322080430699262,-0.022313208089314696,0.6005021148061187,-0.022313208089314696,0.02885507381081489,0.6087806854504803,0.5699833257372637,0.5231331188239201,0.526033038380996,0.5507926315658188,0.6005021148061187
S2,arith:ridge_residual_full:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5539905406202648,0.596720646454811,-0.006129865069443463,-0.026094676440622355,0.596720646454811,-0.026094676440622355,0.027673187213294738,0.6042440124888766,0.5716226903087497,0.5222010495826522,0.5279085930561304,0.5526822093425076,0.596720646454811
S2,logit:ridge_residual_full:0.20+ridge_residual_composite:0.20+knn_targetwise_guarded:0.60,0.5540166191551779,0.6016927164687419,-0.006103786534530364,-0.021122606426691504,0.6016927164687419,-0.021122606426691504,0.029235897197409745,0.6101330489649476,0.570054379235738,0.5230763309920812,0.5261783225592594,0.5506021229351387,0.6016927164687419
S2,logit:ridge_residual_composite:0.80+knn_targetwise_guarded:0.20,0.5540607909701554,0.5858375031229223,-0.006059614719552853,-0.036977819772511134,0.5858375031229223,-0.036977819772511134,0.024494535659131185,0.5915539741639484,0.5770256869400036,0.5219171076038048,0.5333904924987278,0.552537448131724,0.5858375031229223
S2,logit:ridge_residual_last:0.80+knn_targetwise_guarded:0.20,0.5540607909701554,0.5858375031229223,-0.006059614719552853,-0.036977819772511134,0.5858375031229223,-0.036977819772511134,0.024494535659131185,0.5915539741639484,0.5770256869400036,0.5219171076038048,0.5333904924987278,0.552537448131724,0.5858375031229223
S2,logit:anchor:0.20+ridge_residual_composite:0.80,0.5540607909701554,0.5858375031229224,-0.006059614719552853,-0.03697781977251102,0.5858375031229224,-0.03697781977251102,0.02449453565913123,0.5915539741639486,0.5770256869400037,0.5219171076038048,0.5333904924987278,0.552537448131724,0.5858375031229224
S2,logit:anchor:0.20+ridge_residual_last:0.80,0.5540607909701554,0.5858375031229224,-0.006059614719552853,-0.03697781977251102,0.5858375031229224,-0.03697781977251102,0.02449453565913123,0.5915539741639486,0.5770256869400037,0.5219171076038048,0.5333904924987278,0.552537448131724,0.5858375031229224
S2,arith:ridge_residual_full:0.35+ridge_residual_composite:0.20+knn_targetwise_guarded:0.45,0.554077006406237,0.5993016232596905,-0.006043399283471196,-0.023513699635742902,0.5993016232596905,-0.023513699635742902,0.028463684418519663,0.607268611018365,0.5706885070666786,0.5226519251392174,0.5268918653144248,0.5522065648248388,0.5993016232596905
S2,arith:anchor:0.35+ridge_residual_composite:0.65,0.5541309449500511,0.5906517483330563,-0.005989460739657115,-0.03216357456237706,0.5906517483330563,-0.03216357456237706,0.02585070799462228,0.5970969559775003,0.5744750065278512,0.521651189134908,0.5309223247198509,0.5537030572796025,0.5906517483330563
S2,arith:anchor:0.35+ridge_residual_last:0.65,0.5541309449500511,0.5906517483330563,-0.005989460739657115,-0.03216357456237706,0.5906517483330563,-0.03216357456237706,0.02585070799462228,0.5970969559775003,0.5744750065278512,0.521651189134908,0.5309223247198509,0.5537030572796025,0.5906517483330563
S2,arith:ridge_residual_composite:0.65+knn_targetwise_guarded:0.35,0.5541309449500511,0.5906517483330563,-0.005989460739657115,-0.03216357456237706,0.5906517483330563,-0.03216357456237706,0.02585070799462228,0.5970969559775003,0.5744750065278512,0.521651189134908,0.5309223247198509,0.5537030572796025,0.5906517483330563
S2,arith:ridge_residual_last:0.65+knn_targetwise_guarded:0.35,0.5541309449500511,0.5906517483330563,-0.005989460739657115,-0.03216357456237706,0.5906517483330563,-0.03216357456237706,0.02585070799462228,0.5970969559775003,0.5744750065278512,0.521651189134908,0.5309223247198509,0.5537030572796025,0.5906517483330563
S2,logit:ridge_residual_composite:0.65+ridge_residual_full:0.35,0.554189715819857,0.5855419847750211,-0.005930689869851236,-0.037273338120412336,0.5855419847750211,-0.037273338120412336,0.024339088434173362,0.5912024507130765,0.5773678312074999,0.5222364062145726,0.5337529135959485,0.5524240668832617,0.5855419847750211
S2,logit:ridge_residual_full:0.35+ridge_residual_last:0.65,0.554189715819857,0.5855419847750211,-0.005930689869851236,-0.037273338120412336,0.5855419847750211,-0.037273338120412336,0.024339088434173362,0.5912024507130765,0.5773678312074999,0.5222364062145726,0.5337529135959485,0.5524240668832617,0.5855419847750211
S2,arith:anchor:0.50+ridge_residual_composite:0.50,0.5542439689384163,0.5955183612294662,-0.0058764367512919025,-0.02729696166596718,0.5955183612294662,-0.02729696166596718,0.027302031084862653,0.6027539171184223,0.5723706072262864,0.5219119440160673,0.5287590765047977,0.5537443076197933,0.5955183612294662
S2,arith:anchor:0.50+ridge_residual_last:0.50,0.5542439689384163,0.5955183612294662,-0.0058764367512919025,-0.02729696166596718,0.5955183612294662,-0.02729696166596718,0.027302031084862653,0.6027539171184223,0.5723706072262864,0.5219119440160673,0.5287590765047977,0.5537443076197933,0.5955183612294662
S2,arith:ridge_residual_composite:0.50+knn_targetwise_guarded:0.50,0.5542439689384163,0.5955183612294662,-0.0058764367512919025,-0.02729696166596718,0.5955183612294662,-0.02729696166596718,0.027302031084862653,0.6027539171184223,0.5723706072262864,0.5219119440160673,0.5287590765047977,0.5537443076197933,0.5955183612294662
S2,arith:ridge_residual_last:0.50+knn_targetwise_guarded:0.50,0.5542439689384163,0.5955183612294662,-0.0058764367512919025,-0.02729696166596718,0.5955183612294662,-0.02729696166596718,0.027302031084862653,0.6027539171184223,0.5723706072262864,0.5219119440160673,0.5287590765047977,0.5537443076197933,0.5955183612294662
S2,arith:anchor:0.20+ridge_residual_composite:0.50+knn_targetwise_guarded:0.30,0.5542439689384163,0.5955183612294663,-0.0058764367512919025,-0.027296961665967068,0.5955183612294663,-0.027296961665967068,0.027302031084862687,0.6027539171184224,0.5723706072262864,0.5219119440160673,0.5287590765047977,0.5537443076197933,0.5955183612294663
S2,arith:ridge_residual_composite:0.65+ridge_residual_full:0.35,0.554286620945911,0.5857330329237933,-0.0058337847437972545,-0.03708228997164009,0.5857330329237933,-0.03708228997164009,0.024380982418162646,0.5913988100573767,0.5773876609774554,0.522216555810973,0.5338296497694645,0.5526497590743716,0.5857330329237933
S2,arith:ridge_residual_full:0.35+ridge_residual_last:0.65,0.554286620945911,0.5857330329237933,-0.0058337847437972545,-0.03708228997164009,0.5857330329237933,-0.03708228997164009,0.024380982418162646,0.5913988100573767,0.5773876609774554,0.522216555810973,0.5338296497694645,0.5526497590743716,0.5857330329237933
S2,logit:anchor:0.50+ridge_residual_full:0.50,0.5543465310865815,0.6038649842300875,-0.005773874603126727,-0.0189503386653459,0.6038649842300875,-0.0189503386653459,0.029889438134316968,0.6126143428209552,0.5694184095614195,0.5236110510079328,0.5254972913313405,0.5509922982658193,0.6038649842300875
S2,logit:ridge_residual_full:0.50+knn_targetwise_guarded:0.50,0.5543465310865815,0.6038649842300875,-0.005773874603126727,-0.0189503386653459,0.6038649842300875,-0.0189503386653459,0.029889438134316968,0.6126143428209552,0.5694184095614195,0.5236110510079328,0.5254972913313405,0.5509922982658193,0.6038649842300875
S2,arith:anchor:0.20+ridge_residual_composite:0.80,0.5547306225870291,0.5870597890619109,-0.005389783102679124,-0.03575553383352248,0.5870597890619109,-0.03575553383352248,0.024780702067600413,0.5927908045056662,0.5770338399410794,0.521859142529601,0.533581399745784,0.5545729467217084,0.5870597890619109
S2,arith:anchor:0.20+ridge_residual_last:0.80,0.5547306225870291,0.5870597890619109,-0.005389783102679124,-0.03575553383352248,0.5870597890619109,-0.03575553383352248,0.024780702067600413,0.5927908045056662,0.5770338399410794,0.521859142529601,0.533581399745784,0.5545729467217084,0.5870597890619109
S2,arith:ridge_residual_composite:0.80+knn_targetwise_guarded:0.20,0.5547306225870291,0.5870597890619109,-0.005389783102679124,-0.03575553383352248,0.5870597890619109,-0.03575553383352248,0.024780702067600413,0.5927908045056662,0.5770338399410794,0.521859142529601,0.533581399745784,0.5545729467217083,0.5870597890619109
S2,arith:ridge_residual_last:0.80+knn_targetwise_guarded:0.20,0.5547306225870291,0.5870597890619109,-0.005389783102679124,-0.03575553383352248,0.5870597890619109,-0.03575553383352248,0.024780702067600413,0.5927908045056662,0.5770338399410794,0.521859142529601,0.533581399745784,0.5545729467217083,0.5870597890619109
S2,arith:anchor:0.50+ridge_residual_full:0.50,0.5548108956169747,0.6047017055687254,-0.005309510072733503,-0.01811361732670802,0.6047017055687254,-0.01811361732670802,0.030124372468600804,0.6134617133141197,0.5694279440368661,0.5236041396618046,0.5255577264914482,0.5524455684650879,0.6047017055687254
S2,arith:ridge_residual_full:0.50+knn_targetwise_guarded:0.50,0.5548108956169747,0.6047017055687254,-0.005309510072733503,-0.01811361732670802,0.6047017055687254,-0.01811361732670802,0.030124372468600804,0.6134617133141197,0.5694279440368661,0.5236041396618046,0.5255577264914482,0.5524455684650879,0.6047017055687254
S2,arith:ridge_residual_full:0.20+ridge_residual_composite:0.20+knn_targetwise_guarded:0.60,0.5550218412235686,0.6033489921632497,-0.0050985644661396545,-0.019466330732183734,0.6033489921632497,-0.019466330732183734,0.029684481655869868,0.6117829234327714,0.5700870181385332,0.5230637114525282,0.5263668798084354,0.5538221354752375,0.6033489921632497
S2,arith:anchor:0.65+ridge_residual_composite:0.35,0.5550785992824335,0.6017640202026898,-0.005041806407274696,-0.02105130269274358,0.6017640202026898,-0.02105130269274358,0.029188436447424724,0.6098825282272226,0.570713197551495,0.5226335416023071,0.5270887722459674,0.5546616477914221,0.6017640202026898
S2,arith:anchor:0.65+ridge_residual_last:0.35,0.5550785992824335,0.6017640202026898,-0.005041806407274696,-0.02105130269274358,0.6017640202026898,-0.02105130269274358,0.029188436447424724,0.6098825282272226,0.570713197551495,0.5226335416023071,0.5270887722459674,0.5546616477914221,0.6017640202026898
S2,arith:ridge_residual_composite:0.35+knn_targetwise_guarded:0.65,0.5550785992824335,0.6017640202026898,-0.005041806407274696,-0.02105130269274358,0.6017640202026898,-0.02105130269274358,0.029188436447424724,0.6098825282272226,0.570713197551495,0.5226335416023071,0.5270887722459674,0.5546616477914221,0.6017640202026898
S2,arith:ridge_residual_last:0.35+knn_targetwise_guarded:0.65,0.5550785992824335,0.6017640202026898,-0.005041806407274696,-0.02105130269274358,0.6017640202026898,-0.02105130269274358,0.029188436447424724,0.6098825282272226,0.570713197551495,0.5226335416023071,0.5270887722459674,0.5546616477914221,0.6017640202026898
S2,arith:anchor:0.20+ridge_residual_composite:0.35+knn_targetwise_guarded:0.45,0.5550785992824336,0.6017640202026898,-0.005041806407274585,-0.02105130269274358,0.6017640202026898,-0.02105130269274358,0.029188436447424724,0.6098825282272226,0.570713197551495,0.5226335416023071,0.5270887722459674,0.5546616477914221,0.6017640202026898
S2,arith:anchor:0.35+ridge_residual_composite:0.35+knn_targetwise_guarded:0.30,0.5550785992824336,0.6017640202026898,-0.005041806407274585,-0.02105130269274358,0.6017640202026898,-0.02105130269274358,0.029188436447424724,0.6098825282272226,0.570713197551495,0.5226335416023071,0.5270887722459674,0.5546616477914221,0.6017640202026898
