split,target,fold,subject_id,rows,emission_power,transition_blend,p00,p11,before_mean,after_mean,source
oof,S3,3,id03,7,0.5,0.3,0.4672131147540984,0.7276595744680852,0.5620771985674492,0.6346861511740836,seq_S3_0p5_0p3
oof,S3,3,id04,11,0.5,0.3,0.4672131147540984,0.7276595744680852,0.6065684248360138,0.6359870658308171,seq_S3_0p5_0p3
oof,S3,3,id05,9,0.5,0.3,0.4672131147540984,0.7276595744680852,0.30602435960456603,0.38051694114696705,seq_S3_0p5_0p3
oof,S3,3,id06,10,0.5,0.3,0.4672131147540984,0.7276595744680852,0.8630970803672753,0.7883539484578395,seq_S3_0p5_0p3
oof,S3,3,id07,10,0.5,0.3,0.4672131147540984,0.7276595744680852,0.7746771334515066,0.7301533007443239,seq_S3_0p5_0p3
oof,S3,3,id08,11,0.5,0.3,0.4672131147540984,0.7276595744680852,0.6329056121284077,0.6495326379080709,seq_S3_0p5_0p3
oof,S3,3,id09,8,0.5,0.3,0.4672131147540984,0.7276595744680852,0.6654539253027115,0.6785306012483914,seq_S3_0p5_0p3
oof,S3,3,id10,7,0.5,0.3,0.4672131147540984,0.7276595744680852,0.5858867223769729,0.5068671345998744,seq_S3_0p5_0p3
oof,S3,4,id01,8,0.5,0.3,0.5041322314049587,0.7520661157024794,0.8305283757338552,0.7758086603741012,seq_S3_0p5_0p3
oof,S3,4,id02,9,0.5,0.3,0.5041322314049587,0.7520661157024794,0.8490161892901619,0.6803581661065298,seq_S3_0p5_0p3
oof,S3,4,id03,6,0.5,0.3,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.6405221939564515,seq_S3_0p5_0p3
oof,S3,4,id04,11,0.5,0.3,0.5041322314049587,0.7520661157024794,0.575740167918692,0.5309117596552966,seq_S3_0p5_0p3
oof,S3,4,id05,8,0.5,0.3,0.5041322314049587,0.7520661157024794,0.2826132771338251,0.3554877211194399,seq_S3_0p5_0p3
oof,S3,4,id06,9,0.5,0.3,0.5041322314049587,0.7520661157024794,0.8671980074719801,0.7984627319721567,seq_S3_0p5_0p3
oof,S3,4,id07,9,0.5,0.3,0.5041322314049587,0.7520661157024794,0.7445694716242661,0.719523953895699,seq_S3_0p5_0p3
oof,S3,4,id08,11,0.5,0.3,0.5041322314049587,0.7520661157024794,0.6507523018189986,0.6609864558757613,seq_S3_0p5_0p3
oof,S3,4,id09,8,0.5,0.3,0.5041322314049587,0.7520661157024794,0.7488957226726307,0.726171705291107,seq_S3_0p5_0p3
oof,S3,4,id10,6,0.5,0.3,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.4746561663909488,seq_S3_0p5_0p3
test,S3,-1,id01,27,0.5,0.3,0.49019607843137253,0.7389830508474576,0.7999220272904485,0.7306251798749522,seq_S3_0p5_0p3
test,S3,-1,id02,32,0.5,0.3,0.49019607843137253,0.7389830508474576,0.8374305555555556,0.7557897337231655,seq_S3_0p5_0p3
test,S3,-1,id03,21,0.5,0.3,0.49019607843137253,0.7389830508474576,0.5427664399092971,0.584696879514776,seq_S3_0p5_0p3
test,S3,-1,id04,27,0.5,0.3,0.49019607843137253,0.7389830508474576,0.5698021308980212,0.5949684745022571,seq_S3_0p5_0p3
test,S3,-1,id05,21,0.5,0.3,0.49019607843137253,0.7389830508474576,0.2765925925925926,0.3845947924954463,seq_S3_0p5_0p3
test,S3,-1,id06,24,0.5,0.3,0.49019607843137253,0.7389830508474576,0.8843055555555556,0.7954962771159831,seq_S3_0p5_0p3
test,S3,-1,id07,30,0.5,0.3,0.49019607843137253,0.7389830508474576,0.7630085470085468,0.7053696991512068,seq_S3_0p5_0p3
test,S3,-1,id08,19,0.5,0.3,0.49019607843137253,0.7389830508474576,0.6610493827160494,0.5996957533373152,seq_S3_0p5_0p3
test,S3,-1,id09,27,0.5,0.3,0.49019607843137253,0.7389830508474576,0.6946588693957118,0.6649954158205266,seq_S3_0p5_0p3
test,S3,-1,id10,22,0.5,0.3,0.49019607843137253,0.7389830508474576,0.542766439909297,0.5389122377909848,seq_S3_0p5_0p3
oof,S3,0,id01,9,0.5,0.45,0.48412698412698413,0.7224669603524229,0.778462441314554,0.7335412429744431,seq_S3_0p5_0p45
oof,S3,0,id02,10,0.5,0.45,0.48412698412698413,0.7224669603524229,0.8030777256129369,0.7493382150794857,seq_S3_0p5_0p45
oof,S3,0,id03,7,0.5,0.45,0.48412698412698413,0.7224669603524229,0.5325285043594903,0.5915945144346499,seq_S3_0p5_0p45
oof,S3,0,id04,12,0.5,0.45,0.48412698412698413,0.7224669603524229,0.5141999538212884,0.5755070310384133,seq_S3_0p5_0p45
oof,S3,0,id05,9,0.5,0.45,0.48412698412698413,0.7224669603524229,0.3209058271195802,0.46024270771416265,seq_S3_0p5_0p45
oof,S3,0,id06,10,0.5,0.45,0.48412698412698413,0.7224669603524229,0.877151799687011,0.8040648103146892,seq_S3_0p5_0p45
oof,S3,0,id07,10,0.5,0.45,0.48412698412698413,0.7224669603524229,0.7521126760563381,0.7161539846046148,seq_S3_0p5_0p45
oof,S3,0,id08,12,0.5,0.45,0.48412698412698413,0.7224669603524229,0.6561032863849764,0.6572666566628648,seq_S3_0p5_0p45
oof,S3,0,id09,9,0.5,0.45,0.48412698412698413,0.7224669603524229,0.6742957746478874,0.6698471726368229,seq_S3_0p5_0p45
oof,S3,0,id10,7,0.5,0.45,0.48412698412698413,0.7224669603524229,0.5325285043594903,0.5915945144346499,seq_S3_0p5_0p45
oof,S3,1,id01,8,0.5,0.45,0.5080645161290323,0.7424892703862661,0.7860837928486157,0.770238054571619,seq_S3_0p5_0p45
oof,S3,1,id02,10,0.5,0.45,0.5080645161290323,0.7424892703862661,0.8429278861033735,0.800658592995162,seq_S3_0p5_0p45
oof,S3,1,id03,7,0.5,0.45,0.5080645161290323,0.7424892703862661,0.5599549011805278,0.6548536741826247,seq_S3_0p5_0p45
oof,S3,1,id04,11,0.5,0.45,0.5080645161290323,0.7424892703862661,0.5890017072513254,0.5556782209195621,seq_S3_0p5_0p45
oof,S3,1,id05,9,0.5,0.45,0.5080645161290323,0.7424892703862661,0.28466874214867005,0.36872375591933315,seq_S3_0p5_0p45
oof,S3,1,id06,10,0.5,0.45,0.5080645161290323,0.7424892703862661,0.861446404621892,0.8136077900197801,seq_S3_0p5_0p45
oof,S3,1,id07,10,0.5,0.45,0.5080645161290323,0.7424892703862661,0.7185110154469484,0.7242224634509802,seq_S3_0p5_0p45
oof,S3,1,id08,11,0.5,0.45,0.5080645161290323,0.7424892703862661,0.6806246860587242,0.6999906885167693,seq_S3_0p5_0p45
oof,S3,1,id09,8,0.5,0.45,0.5080645161290323,0.7424892703862661,0.6840429765220851,0.7129624512986457,seq_S3_0p5_0p45
oof,S3,1,id10,7,0.5,0.45,0.5080645161290323,0.7424892703862661,0.5123358535614803,0.4822804914368089,seq_S3_0p5_0p45
oof,S3,2,id01,8,0.5,0.45,0.47058823529411764,0.7427385892116183,0.791521028300823,0.774638839266629,seq_S3_0p5_0p45
oof,S3,2,id02,9,0.5,0.45,0.47058823529411764,0.7427385892116183,0.8142641888498242,0.7850308492968368,seq_S3_0p5_0p45
oof,S3,2,id03,6,0.5,0.45,0.47058823529411764,0.7427385892116183,0.553128613645124,0.4965993551317059,seq_S3_0p5_0p45
oof,S3,2,id04,12,0.5,0.45,0.47058823529411764,0.7427385892116183,0.5866316456842676,0.6503219368909219,seq_S3_0p5_0p45
oof,S3,2,id05,9,0.5,0.45,0.47058823529411764,0.7427385892116183,0.30950059581843786,0.5083730470038006,seq_S3_0p5_0p45
oof,S3,2,id06,9,0.5,0.45,0.47058823529411764,0.7427385892116183,0.8869914615770969,0.8341982850110261,seq_S3_0p5_0p45
oof,S3,2,id07,10,0.5,0.45,0.47058823529411764,0.7427385892116183,0.796082370668006,0.7713335341553956,seq_S3_0p5_0p45
oof,S3,2,id08,11,0.5,0.45,0.47058823529411764,0.7427385892116183,0.6849923014219728,0.6146720499198872,seq_S3_0p5_0p45
oof,S3,2,id09,8,0.5,0.45,0.47058823529411764,0.7427385892116183,0.6894802119742924,0.5937429149407966,seq_S3_0p5_0p45
oof,S3,2,id10,6,0.5,0.45,0.47058823529411764,0.7427385892116183,0.5763844275986124,0.6769823069595948,seq_S3_0p5_0p45
oof,S3,3,id01,8,0.5,0.45,0.4672131147540984,0.7276595744680852,0.7674947416292421,0.7564638782122348,seq_S3_0p5_0p45
oof,S3,3,id02,10,0.5,0.45,0.4672131147540984,0.7276595744680852,0.8260600433302383,0.7855359001415301,seq_S3_0p5_0p45
oof,S3,3,id03,7,0.5,0.45,0.4672131147540984,0.7276595744680852,0.5620771985674492,0.6568777054729348,seq_S3_0p5_0p45
oof,S3,3,id04,11,0.5,0.45,0.4672131147540984,0.7276595744680852,0.6065684248360138,0.6595954767707174,seq_S3_0p5_0p45
oof,S3,3,id05,9,0.5,0.45,0.4672131147540984,0.7276595744680852,0.30602435960456603,0.3930433519087803,seq_S3_0p5_0p45
oof,S3,3,id06,10,0.5,0.45,0.4672131147540984,0.7276595744680852,0.8630970803672753,0.8105189023264003,seq_S3_0p5_0p45
oof,S3,3,id07,10,0.5,0.45,0.4672131147540984,0.7276595744680852,0.7746771334515066,0.7540561134165481,seq_S3_0p5_0p45
oof,S3,3,id08,11,0.5,0.45,0.4672131147540984,0.7276595744680852,0.6329056121284077,0.6734386577484975,seq_S3_0p5_0p45
oof,S3,3,id09,8,0.5,0.45,0.4672131147540984,0.7276595744680852,0.6654539253027115,0.7020065930279387,seq_S3_0p5_0p45
oof,S3,3,id10,7,0.5,0.45,0.4672131147540984,0.7276595744680852,0.5858867223769729,0.5251240773589463,seq_S3_0p5_0p45
oof,S3,4,id01,8,0.5,0.45,0.5041322314049587,0.7520661157024794,0.8305283757338552,0.8005081306604518,seq_S3_0p5_0p45
oof,S3,4,id02,9,0.5,0.45,0.5041322314049587,0.7520661157024794,0.8490161892901619,0.7023852852579039,seq_S3_0p5_0p45
oof,S3,4,id03,6,0.5,0.45,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.6633922301840104,seq_S3_0p5_0p45
oof,S3,4,id04,11,0.5,0.45,0.5041322314049587,0.7520661157024794,0.575740167918692,0.5514895019389643,seq_S3_0p5_0p45
oof,S3,4,id05,8,0.5,0.45,0.5041322314049587,0.7520661157024794,0.2826132771338251,0.3637734194321264,seq_S3_0p5_0p45
oof,S3,4,id06,9,0.5,0.45,0.5041322314049587,0.7520661157024794,0.8671980074719801,0.8224857510418452,seq_S3_0p5_0p45
oof,S3,4,id07,9,0.5,0.45,0.5041322314049587,0.7520661157024794,0.7445694716242661,0.7455295999070491,seq_S3_0p5_0p45
oof,S3,4,id08,11,0.5,0.45,0.5041322314049587,0.7520661157024794,0.6507523018189986,0.6867654728783227,seq_S3_0p5_0p45
oof,S3,4,id09,8,0.5,0.45,0.5041322314049587,0.7520661157024794,0.7488957226726307,0.7518105936388949,seq_S3_0p5_0p45
oof,S3,4,id10,6,0.5,0.45,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.49052820523833723,seq_S3_0p5_0p45
test,S3,-1,id01,27,0.5,0.45,0.49019607843137253,0.7389830508474576,0.7999220272904485,0.7569567493642426,seq_S3_0p5_0p45
test,S3,-1,id02,32,0.5,0.45,0.49019607843137253,0.7389830508474576,0.8374305555555556,0.7816504020679256,seq_S3_0p5_0p45
test,S3,-1,id03,21,0.5,0.45,0.49019607843137253,0.7389830508474576,0.5427664399092971,0.6079175303188391,seq_S3_0p5_0p45
test,S3,-1,id04,27,0.5,0.45,0.49019607843137253,0.7389830508474576,0.5698021308980212,0.6190240248661609,seq_S3_0p5_0p45
test,S3,-1,id05,21,0.5,0.45,0.49019607843137253,0.7389830508474576,0.2765925925925926,0.3954880756308355,seq_S3_0p5_0p45
test,S3,-1,id06,24,0.5,0.45,0.49019607843137253,0.7389830508474576,0.8843055555555556,0.8195076543607301,seq_S3_0p5_0p45
test,S3,-1,id07,30,0.5,0.45,0.49019607843137253,0.7389830508474576,0.7630085470085468,0.7320346753820272,seq_S3_0p5_0p45
test,S3,-1,id08,19,0.5,0.45,0.49019607843137253,0.7389830508474576,0.6610493827160494,0.6235273965499962,seq_S3_0p5_0p45
test,S3,-1,id09,27,0.5,0.45,0.49019607843137253,0.7389830508474576,0.6946588693957118,0.6912855818097954,seq_S3_0p5_0p45
test,S3,-1,id10,22,0.5,0.45,0.49019607843137253,0.7389830508474576,0.542766439909297,0.5604768638061869,seq_S3_0p5_0p45
oof,S3,0,id01,9,0.5,0.6,0.48412698412698413,0.7224669603524229,0.778462441314554,0.7562233655821132,seq_S3_0p5_0p6
oof,S3,0,id02,10,0.5,0.6,0.48412698412698413,0.7224669603524229,0.8030777256129369,0.771975746899801,seq_S3_0p5_0p6
oof,S3,0,id03,7,0.5,0.6,0.48412698412698413,0.7224669603524229,0.5325285043594903,0.6116573094635134,seq_S3_0p5_0p6
oof,S3,0,id04,12,0.5,0.6,0.48412698412698413,0.7224669603524229,0.5141999538212884,0.5965222679339163,seq_S3_0p5_0p6
oof,S3,0,id05,9,0.5,0.6,0.48412698412698413,0.7224669603524229,0.3209058271195802,0.4740414844507526,seq_S3_0p5_0p6
oof,S3,0,id06,10,0.5,0.6,0.48412698412698413,0.7224669603524229,0.877151799687011,0.8245980386174787,seq_S3_0p5_0p6
oof,S3,0,id07,10,0.5,0.6,0.48412698412698413,0.7224669603524229,0.7521126760563381,0.7393627568398052,seq_S3_0p5_0p6
oof,S3,0,id08,12,0.5,0.6,0.48412698412698413,0.7224669603524229,0.6561032863849764,0.6807541074519525,seq_S3_0p5_0p6
oof,S3,0,id09,9,0.5,0.6,0.48412698412698413,0.7224669603524229,0.6742957746478874,0.6927218947053392,seq_S3_0p5_0p6
oof,S3,0,id10,7,0.5,0.6,0.48412698412698413,0.7224669603524229,0.5325285043594903,0.6116573094635134,seq_S3_0p5_0p6
oof,S3,1,id01,8,0.5,0.6,0.5080645161290323,0.7424892703862661,0.7860837928486157,0.7945928536669151,seq_S3_0p5_0p6
oof,S3,1,id02,10,0.5,0.6,0.5080645161290323,0.7424892703862661,0.8429278861033735,0.8242730314747313,seq_S3_0p5_0p6
oof,S3,1,id03,7,0.5,0.6,0.5080645161290323,0.7424892703862661,0.5599549011805278,0.6783459779814979,seq_S3_0p5_0p6
oof,S3,1,id04,11,0.5,0.6,0.5080645161290323,0.7424892703862661,0.5890017072513254,0.5766437985254459,seq_S3_0p5_0p6
oof,S3,1,id05,9,0.5,0.6,0.5080645161290323,0.7424892703862661,0.28466874214867005,0.377244075239645,seq_S3_0p5_0p6
oof,S3,1,id06,10,0.5,0.6,0.5080645161290323,0.7424892703862661,0.861446404621892,0.8365065501795705,seq_S3_0p5_0p6
oof,S3,1,id07,10,0.5,0.6,0.5080645161290323,0.7424892703862661,0.7185110154469484,0.7499180390108525,seq_S3_0p5_0p6
oof,S3,1,id08,11,0.5,0.6,0.5080645161290323,0.7424892703862661,0.6806246860587242,0.7258684687473601,seq_S3_0p5_0p6
oof,S3,1,id09,8,0.5,0.6,0.5080645161290323,0.7424892703862661,0.6840429765220851,0.738040903776389,seq_S3_0p5_0p6
oof,S3,1,id10,7,0.5,0.6,0.5080645161290323,0.7424892703862661,0.5123358535614803,0.4983298500096249,seq_S3_0p5_0p6
oof,S3,2,id01,8,0.5,0.6,0.47058823529411764,0.7427385892116183,0.791521028300823,0.798907489875637,seq_S3_0p5_0p6
oof,S3,2,id02,9,0.5,0.6,0.47058823529411764,0.7427385892116183,0.8142641888498242,0.8091050867422288,seq_S3_0p5_0p6
oof,S3,2,id03,6,0.5,0.6,0.47058823529411764,0.7427385892116183,0.553128613645124,0.5149112999082854,seq_S3_0p5_0p6
oof,S3,2,id04,12,0.5,0.6,0.47058823529411764,0.7427385892116183,0.5866316456842676,0.6765184944961807,seq_S3_0p5_0p6
oof,S3,2,id05,9,0.5,0.6,0.47058823529411764,0.7427385892116183,0.30950059581843786,0.5268377291221342,seq_S3_0p5_0p6
oof,S3,2,id06,9,0.5,0.6,0.47058823529411764,0.7427385892116183,0.8869914615770969,0.8552770485510353,seq_S3_0p5_0p6
oof,S3,2,id07,10,0.5,0.6,0.47058823529411764,0.7427385892116183,0.796082370668006,0.7961960833139773,seq_S3_0p5_0p6
oof,S3,2,id08,11,0.5,0.6,0.47058823529411764,0.7427385892116183,0.6849923014219728,0.6384697106961759,seq_S3_0p5_0p6
oof,S3,2,id09,8,0.5,0.6,0.47058823529411764,0.7427385892116183,0.6894802119742924,0.6156755656405883,seq_S3_0p5_0p6
oof,S3,2,id10,6,0.5,0.6,0.47058823529411764,0.7427385892116183,0.5763844275986124,0.7014200679884999,seq_S3_0p5_0p6
oof,S3,3,id01,8,0.5,0.6,0.4672131147540984,0.7276595744680852,0.7674947416292421,0.7797283661344611,seq_S3_0p5_0p6
oof,S3,3,id02,10,0.5,0.6,0.4672131147540984,0.7276595744680852,0.8260600433302383,0.8081843074949419,seq_S3_0p5_0p6
oof,S3,3,id03,7,0.5,0.6,0.4672131147540984,0.7276595744680852,0.5620771985674492,0.6800396221751981,seq_S3_0p5_0p6
oof,S3,3,id04,11,0.5,0.6,0.4672131147540984,0.7276595744680852,0.6065684248360138,0.6841310378116829,seq_S3_0p5_0p6
oof,S3,3,id05,9,0.5,0.6,0.4672131147540984,0.7276595744680852,0.30602435960456603,0.4064666695865124,seq_S3_0p5_0p6
oof,S3,3,id06,10,0.5,0.6,0.4672131147540984,0.7276595744680852,0.8630970803672753,0.8318783013677722,seq_S3_0p5_0p6
oof,S3,3,id07,10,0.5,0.6,0.4672131147540984,0.7276595744680852,0.7746771334515066,0.7778528672794334,seq_S3_0p5_0p6
oof,S3,3,id08,11,0.5,0.6,0.4672131147540984,0.7276595744680852,0.6329056121284077,0.6981470413275463,seq_S3_0p5_0p6
oof,S3,3,id09,8,0.5,0.6,0.4672131147540984,0.7276595744680852,0.6654539253027115,0.7260321727600252,seq_S3_0p5_0p6
oof,S3,3,id10,7,0.5,0.6,0.4672131147540984,0.7276595744680852,0.5858867223769729,0.5440821735126297,seq_S3_0p5_0p6
oof,S3,4,id01,8,0.5,0.6,0.5041322314049587,0.7520661157024794,0.8305283757338552,0.8246300958215439,seq_S3_0p5_0p6
oof,S3,4,id02,9,0.5,0.6,0.5041322314049587,0.7520661157024794,0.8490161892901619,0.723838108647668,seq_S3_0p5_0p6
oof,S3,4,id03,6,0.5,0.6,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.6876563198566932,seq_S3_0p5_0p6
oof,S3,4,id04,11,0.5,0.6,0.5041322314049587,0.7520661157024794,0.575740167918692,0.5733812322097158,seq_S3_0p5_0p6
oof,S3,4,id05,8,0.5,0.6,0.5041322314049587,0.7520661157024794,0.2826132771338251,0.3727468055914396,seq_S3_0p5_0p6
oof,S3,4,id06,9,0.5,0.6,0.5041322314049587,0.7520661157024794,0.8671980074719801,0.8455365765076411,seq_S3_0p5_0p6
oof,S3,4,id07,9,0.5,0.6,0.5041322314049587,0.7520661157024794,0.7445694716242661,0.7718475234930888,seq_S3_0p5_0p6
oof,S3,4,id08,11,0.5,0.6,0.5041322314049587,0.7520661157024794,0.6507523018189986,0.7136869027318146,seq_S3_0p5_0p6
oof,S3,4,id09,8,0.5,0.6,0.5041322314049587,0.7520661157024794,0.7488957226726307,0.7776859591160971,seq_S3_0p5_0p6
oof,S3,4,id10,6,0.5,0.6,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.5072702729606802,seq_S3_0p5_0p6
test,S3,-1,id01,27,0.5,0.6,0.49019607843137253,0.7389830508474576,0.7999220272904485,0.7831292410928543,seq_S3_0p5_0p6
test,S3,-1,id02,32,0.5,0.6,0.49019607843137253,0.7389830508474576,0.8374305555555556,0.8069479200279114,seq_S3_0p5_0p6
test,S3,-1,id03,21,0.5,0.6,0.49019607843137253,0.7389830508474576,0.5427664399092971,0.6327002329180555,seq_S3_0p5_0p6
test,S3,-1,id04,27,0.5,0.6,0.49019607843137253,0.7389830508474576,0.5698021308980212,0.6445864814194335,seq_S3_0p5_0p6
test,S3,-1,id05,21,0.5,0.6,0.49019607843137253,0.7389830508474576,0.2765925925925926,0.40732161690345203,seq_S3_0p5_0p6
test,S3,-1,id06,24,0.5,0.6,0.49019607843137253,0.7389830508474576,0.8843055555555556,0.8424273728123183,seq_S3_0p5_0p6
test,S3,-1,id07,30,0.5,0.6,0.49019607843137253,0.7389830508474576,0.7630085470085468,0.7589180202651712,seq_S3_0p5_0p6
test,S3,-1,id08,19,0.5,0.6,0.49019607843137253,0.7389830508474576,0.6610493827160494,0.64830343914287,seq_S3_0p5_0p6
test,S3,-1,id09,27,0.5,0.6,0.49019607843137253,0.7389830508474576,0.6946588693957118,0.7183759583700932,seq_S3_0p5_0p6
test,S3,-1,id10,22,0.5,0.6,0.49019607843137253,0.7389830508474576,0.542766439909297,0.5834964873990196,seq_S3_0p5_0p6
oof,S3,0,id01,9,0.5,0.8,0.48412698412698413,0.7224669603524229,0.778462441314554,0.7862397130370069,seq_S3_0p5_0p8
oof,S3,0,id02,10,0.5,0.8,0.48412698412698413,0.7224669603524229,0.8030777256129369,0.8016478835171487,seq_S3_0p5_0p8
oof,S3,0,id03,7,0.5,0.8,0.48412698412698413,0.7224669603524229,0.5325285043594903,0.6400799396874133,seq_S3_0p5_0p8
oof,S3,0,id04,12,0.5,0.8,0.48412698412698413,0.7224669603524229,0.5141999538212884,0.6266196031976942,seq_S3_0p5_0p8
oof,S3,0,id05,9,0.5,0.8,0.48412698412698413,0.7224669603524229,0.3209058271195802,0.49422102430964393,seq_S3_0p5_0p8
oof,S3,0,id06,10,0.5,0.8,0.48412698412698413,0.7224669603524229,0.877151799687011,0.8505725202610593,seq_S3_0p5_0p8
oof,S3,0,id07,10,0.5,0.8,0.48412698412698413,0.7224669603524229,0.7521126760563381,0.7703994734511388,seq_S3_0p5_0p8
oof,S3,0,id08,12,0.5,0.8,0.48412698412698413,0.7224669603524229,0.6561032863849764,0.7132120662848126,seq_S3_0p5_0p8
oof,S3,0,id09,9,0.5,0.8,0.48412698412698413,0.7224669603524229,0.6742957746478874,0.7240910287935635,seq_S3_0p5_0p8
oof,S3,0,id10,7,0.5,0.8,0.48412698412698413,0.7224669603524229,0.5325285043594903,0.6400799396874133,seq_S3_0p5_0p8
oof,S3,1,id01,8,0.5,0.8,0.5080645161290323,0.7424892703862661,0.7860837928486157,0.8266662082918772,seq_S3_0p5_0p8
oof,S3,1,id02,10,0.5,0.8,0.5080645161290323,0.7424892703862661,0.8429278861033735,0.8545173315989306,seq_S3_0p5_0p8
oof,S3,1,id03,7,0.5,0.8,0.5080645161290323,0.7424892703862661,0.5599549011805278,0.7119047669455256,seq_S3_0p5_0p8
oof,S3,1,id04,11,0.5,0.8,0.5080645161290323,0.7424892703862661,0.5890017072513254,0.6065389315503265,seq_S3_0p5_0p8
oof,S3,1,id05,9,0.5,0.8,0.5080645161290323,0.7424892703862661,0.28466874214867005,0.3898155925606155,seq_S3_0p5_0p8
oof,S3,1,id06,10,0.5,0.8,0.5080645161290323,0.7424892703862661,0.861446404621892,0.8655177559681949,seq_S3_0p5_0p8
oof,S3,1,id07,10,0.5,0.8,0.5080645161290323,0.7424892703862661,0.7185110154469484,0.7848522478822293,seq_S3_0p5_0p8
oof,S3,1,id08,11,0.5,0.8,0.5080645161290323,0.7424892703862661,0.6806246860587242,0.7616175526682649,seq_S3_0p5_0p8
oof,S3,1,id09,8,0.5,0.8,0.5080645161290323,0.7424892703862661,0.6840429765220851,0.7725069176468028,seq_S3_0p5_0p8
oof,S3,1,id10,7,0.5,0.8,0.5080645161290323,0.7424892703862661,0.5123358535614803,0.5213979253717816,seq_S3_0p5_0p8
oof,S3,2,id01,8,0.5,0.8,0.47058823529411764,0.7427385892116183,0.791521028300823,0.8305796998591223,seq_S3_0p5_0p8
oof,S3,2,id02,9,0.5,0.8,0.47058823529411764,0.7427385892116183,0.8142641888498242,0.8402296561414734,seq_S3_0p5_0p8
oof,S3,2,id03,6,0.5,0.8,0.47058823529411764,0.7427385892116183,0.553128613645124,0.5405922223506939,seq_S3_0p5_0p8
oof,S3,2,id04,12,0.5,0.8,0.47058823529411764,0.7427385892116183,0.5866316456842676,0.7133962603183779,seq_S3_0p5_0p8
oof,S3,2,id05,9,0.5,0.8,0.47058823529411764,0.7427385892116183,0.30950059581843786,0.5542826148234936,seq_S3_0p5_0p8
oof,S3,2,id06,9,0.5,0.8,0.47058823529411764,0.7427385892116183,0.8869914615770969,0.8815196471772642,seq_S3_0p5_0p8
oof,S3,2,id07,10,0.5,0.8,0.47058823529411764,0.7427385892116183,0.796082370668006,0.8286210376968837,seq_S3_0p5_0p8
oof,S3,2,id08,11,0.5,0.8,0.47058823529411764,0.7427385892116183,0.6849923014219728,0.6709702143765656,seq_S3_0p5_0p8
oof,S3,2,id09,8,0.5,0.8,0.47058823529411764,0.7427385892116183,0.6894802119742924,0.6455099592126732,seq_S3_0p5_0p8
oof,S3,2,id10,6,0.5,0.8,0.47058823529411764,0.7427385892116183,0.5763844275986124,0.7356002145844752,seq_S3_0p5_0p8
oof,S3,3,id01,8,0.5,0.8,0.4672131147540984,0.7276595744680852,0.7674947416292421,0.8104306478177044,seq_S3_0p5_0p8
oof,S3,3,id02,10,0.5,0.8,0.4672131147540984,0.7276595744680852,0.8260600433302383,0.8374117683542505,seq_S3_0p5_0p8
oof,S3,3,id03,7,0.5,0.8,0.4672131147540984,0.7276595744680852,0.5620771985674492,0.7124902656652397,seq_S3_0p5_0p8
oof,S3,3,id04,11,0.5,0.8,0.4672131147540984,0.7276595744680852,0.6065684248360138,0.7182903858872303,seq_S3_0p5_0p8
oof,S3,3,id05,9,0.5,0.8,0.4672131147540984,0.7276595744680852,0.30602435960456603,0.4260153756594577,seq_S3_0p5_0p8
oof,S3,3,id06,10,0.5,0.8,0.4672131147540984,0.7276595744680852,0.8630970803672753,0.8589648360189786,seq_S3_0p5_0p8
oof,S3,3,id07,10,0.5,0.8,0.4672131147540984,0.7276595744680852,0.7746771334515066,0.8092180552673847,seq_S3_0p5_0p8
oof,S3,3,id08,11,0.5,0.8,0.4672131147540984,0.7276595744680852,0.6329056121284077,0.7322957921354319,seq_S3_0p5_0p8
oof,S3,3,id09,8,0.5,0.8,0.4672131147540984,0.7276595744680852,0.6654539253027115,0.7588248306253608,seq_S3_0p5_0p8
oof,S3,3,id10,7,0.5,0.8,0.4672131147540984,0.7276595744680852,0.5858867223769729,0.5704664534543274,seq_S3_0p5_0p8
oof,S3,4,id01,8,0.5,0.8,0.5041322314049587,0.7520661157024794,0.8305283757338552,0.8555981288070534,seq_S3_0p5_0p8
oof,S3,4,id02,9,0.5,0.8,0.5041322314049587,0.7520661157024794,0.8490161892901619,0.751306076193788,seq_S3_0p5_0p8
oof,S3,4,id03,6,0.5,0.8,0.5041322314049587,0.7520661157024794,0.5510672188595094,0.7223234303749257,seq_S3_0p5_0p8
oof,S3,4,id04,11,0.5,0.8,0.5041322314049587,0.7520661157024794,0.575740167918692,0.6047489195805223,seq_S3_0p5_0p8
oof,S3,4,id05,8,0.5,0.8,0.5041322314049587,0.7520661157024794,0.2826132771338251,0.3860073895897891,seq_S3_0p5_0p8
oof,S3,4,id06,9,0.5,0.8,0.5041322314049587,0.7520661157024794,0.8671980074719801,0.8745163868462849,seq_S3_0p5_0p8
oof,S3,4,id07,9,0.5,0.8,0.5041322314049587,0.7520661157024794,0.7445694716242661,0.8071294159222686,seq_S3_0p5_0p8
oof,S3,4,id08,11,0.5,0.8,0.5041322314049587,0.7520661157024794,0.6507523018189986,0.7512784189093119,seq_S3_0p5_0p8
oof,S3,4,id09,8,0.5,0.8,0.5041322314049587,0.7520661157024794,0.7488957226726307,0.8122640298769068,seq_S3_0p5_0p8
